 Date Time CO
 -------- 18:00 0.06
 -------- 19:00 0.06
 28.11.12 20:00 0.04
 -------- 21:00 0.04
 -------- 23:00 0.04
 -------- 00:00 0.04
 -------- 01:00 0.04
 29.11.12 02:00 0.04
 -------- 03:00 0.03
 -------- 08:00 0.02
 -------- 09:00 0.02
 -------- 10:00 0.02
 29.11.12 13:00 0.04
 -------- 14:00 0.04
 -------- 16:00 0.02
 -------- 17:00 0.02
 -------- 18:00 0.02
 29.11.12 21:00 0.02
 -------- 22:00 0.02
 -------- 01:00 0.04
 -------- 04:00 0.02
 -------- 06:00 0.02
 30.11.12 11:00 0.04
