 Date Time CO
 -------- 15:00 0.08
 -------- 17:00 0.08
 26.11.12 18:00 0.08
 -------- 19:00 0.06
 -------- 20:00 0.06
 -------- 21:00 0.06
 -------- 07:00 0.04
 27.11.12 08:00 0.04
 -------- 09:00 0.04
 -------- 10:00 0.04
 -------- 17:00 0.06
 -------- 18:00 0.05
 27.11.12 19:00 0.06
 -------- 20:00 0.06
 -------- 22:00 0.06
 -------- 23:00 0.06
