 Date Time CO NO2 CHX NO
 02.11.12 00:00 0.07 0.11 1.65 0.09
 -------- 01:00 0.07 0.11 1.56 0.08
 -------- 02:00 0.06 0.10 1.51 0.05
 -------- 03:00 0.04 0.08 1.50 0.02
 -------- 04:00 0.04 0.08 1.53 0.03
 02.11.12 05:00 0.04 0.09 1.52 0.05
 -------- 06:00 0.07 0.11 1.49 0.13
 -------- 07:00 0.09 0.13 1.53 0.13
 -------- 08:00 0.15 0.15 1.43 0.20
 -------- 09:00 0.12 0.15 1.46 0.16
 02.11.12 10:00 0.16 0.16 1.63 0.26
 -------- 11:00 0.18 0.18 1.62 0.32
 -------- 12:00 0.15 0.17 1.54 0.28
 -------- 13:00 0.13 0.16 1.52 0.24
 -------- 14:00 0.15 0.18 1.54 0.27
 02.11.12 15:00 0.15 0.18 1.60 0.24
 -------- 16:00 0.13 0.18 1.49 0.20
 -------- 17:00 0.14 0.18 1.55 0.20
 -------- 18:00 0.11 0.17 1.54 0.16
 -------- 19:00 0.12 0.17 1.54 0.14
 02.11.12 20:00 0.11 0.16 1.42 0.15
 -------- 21:00 0.12 0.14 1.49 0.13
 -------- 22:00 0.13 0.14 1.49 0.15
 -------- 23:00 0.11 0.14 1.52 0.13
 -------- 00:00 0.08 0.14 1.50 0.11
 03.11.12 01:00 0.07 0.14 1.43 0.11
 -------- 02:00 0.06 0.13 1.44 0.09
 -------- 03:00 0.05 0.11 1.51 0.07
 -------- 04:00 0.04 0.10 1.54 0.06
 -------- 05:00 0.05 0.12 1.49 0.10
 03.11.12 06:00 0.05 0.12 1.48 0.10
 -------- 07:00 0.07 0.13 1.47 0.12
 -------- 08:00 0.08 0.13 1.52 0.10
 -------- 09:00 0.10 0.14 1.48 0.14
 -------- 10:00 0.11 0.16 1.51 0.17
 03.11.12 11:00 0.13 0.17 1.53 0.21
 -------- 12:00 0.11 0.17 1.58 0.15
 -------- 13:00 0.09 0.15 1.52 0.11
 -------- 14:00 0.09 0.15 1.50 0.11
 -------- 15:00 0.09 0.14 1.50 0.10
 03.11.12 16:00 0.11 0.14 1.48 0.12
 -------- 17:00 0.11 0.14 1.48 0.12
 -------- 18:00 0.11 0.14 1.50 0.13
 -------- 19:00 0.09 0.12 1.48 0.11
 -------- 20:00 0.06 0.09 1.44 0.05
 03.11.12 21:00 0.06 0.09 1.43 0.06
 -------- 22:00 0.07 0.09 1.45 0.07
 -------- 23:00 0.07 0.09 1.51 0.09
