 Date Time CO NO2 CHX NO
 25.12.12 00:00 0.05 0.23 1.68 0.23
 -------- 01:00 0.03 0.23 1.65 0.15
 -------- 02:00 ---- 0.22 1.62 0.11
 -------- 03:00 ---- 0.21 1.60 0.09
 -------- 04:00 ---- 0.21 1.60 0.08
 25.12.12 05:00 ---- 0.21 1.59 0.10
 -------- 06:00 0.02 0.20 1.62 0.13
 -------- 07:00 0.03 0.21 1.67 0.20
 -------- 08:00 0.02 0.20 1.68 0.15
 -------- 09:00 0.02 0.19 1.64 0.11
 25.12.12 10:00 0.03 0.19 1.61 0.15
 -------- 11:00 0.03 0.19 1.62 0.13
 -------- 12:00 0.02 0.17 1.57 0.08
 -------- 13:00 ---- 0.17 1.58 0.07
 -------- 14:00 ---- 0.17 1.58 0.07
 25.12.12 15:00 0.02 0.16 1.58 0.08
 -------- 16:00 0.02 0.16 1.57 0.06
 -------- 17:00 ---- 0.16 1.58 0.05
 -------- 18:00 0.02 0.17 1.62 0.06
 -------- 19:00 0.05 0.20 1.72 0.10
 25.12.12 20:00 0.04 0.18 1.74 0.08
 -------- 21:00 0.03 0.17 1.71 0.06
 -------- 22:00 0.02 0.17 1.64 0.05
 -------- 23:00 ---- 0.17 1.64 0.06
 -------- 00:00 ---- 0.12 1.53 0.01
 26.12.12 01:00 ---- 0.10 1.55 0.01
 -------- 02:00 ---- 0.10 1.55 0.01
 -------- 03:00 ---- 0.11 1.54 0.01
 -------- 04:00 ---- 0.10 1.53 0.01
 -------- 05:00 ---- 0.11 1.56 0.01
 26.12.12 06:00 ---- 0.13 1.57 0.03
 -------- 07:00 ---- 0.13 1.60 0.03
 -------- 08:00 0.02 0.15 1.67 0.06
 -------- 09:00 0.02 0.15 1.62 0.06
 -------- 10:00 0.02 0.16 1.69 0.09
 26.12.12 11:00 0.02 0.13 1.67 0.05
 -------- 12:00 0.02 0.13 1.68 0.06
 -------- 13:00 0.02 0.13 1.71 0.07
 -------- 14:00 0.02 0.14 1.71 0.06
 -------- 15:00 0.02 0.13 1.69 0.07
 26.12.12 16:00 0.03 0.12 1.68 0.07
 -------- 17:00 0.05 0.13 1.72 0.07
 -------- 18:00 0.06 0.15 1.76 0.09
 -------- 19:00 0.06 0.13 1.72 0.08
 -------- 20:00 0.06 0.12 1.71 0.08
 26.12.12 21:00 0.08 0.14 1.80 0.11
 -------- 22:00 0.09 0.17 1.98 0.21
 -------- 23:00 0.06 0.16 1.81 0.18
