 Date Time CO NO2 CHX NO
 10.10.12 00:00 0.12 0.13 1.44 0.20
 -------- 01:00 0.10 0.11 1.48 0.14
 -------- 02:00 0.05 0.08 1.44 0.06
 -------- 03:00 0.06 0.10 1.40 0.07
 -------- 04:00 0.05 0.09 1.41 0.06
 10.10.12 05:00 0.07 0.10 1.42 0.09
 -------- 06:00 0.13 0.11 1.52 0.17
 -------- 07:00 0.11 0.10 1.46 0.09
 -------- 08:00 0.17 0.11 1.48 0.12
 -------- 09:00 0.14 0.10 1.44 0.11
 10.10.12 10:00 0.16 0.11 1.48 0.14
 -------- 11:00 0.17 0.10 1.43 0.17
 -------- 12:00 0.18 0.09 1.60 0.20
 -------- 13:00 0.13 0.09 1.50 0.12
 -------- 14:00 0.10 0.10 1.43 0.09
 10.10.12 15:00 0.07 0.10 1.43 0.07
 -------- 16:00 0.12 0.11 1.45 0.09
 -------- 17:00 0.11 0.11 1.45 0.05
 -------- 18:00 0.13 0.11 1.45 0.04
 -------- 19:00 0.10 0.12 1.46 0.04
 10.10.12 20:00 0.07 0.10 1.42 0.03
 -------- 21:00 0.08 0.11 1.42 0.03
 -------- 22:00 0.09 0.09 1.41 0.03
 -------- 23:00 0.09 0.09 1.42 0.03
 -------- 00:00 0.05 0.08 1.39 0.03
 11.10.12 01:00 0.04 0.06 1.38 0.01
 -------- 02:00 0.04 0.06 1.37 0.01
 -------- 03:00 0.03 0.06 1.37 0.02
 -------- 04:00 0.02 0.06 1.36 0.01
 -------- 05:00 ---- 0.06 1.36 0.01
 11.10.12 06:00 0.02 0.07 1.37 0.04
 -------- 07:00 0.03 0.08 1.38 0.06
 -------- 08:00 0.11 0.09 1.40 0.08
 -------- 09:00 0.11 0.09 1.41 0.08
 -------- 10:00 0.09 0.08 1.39 0.07
 11.10.12 11:00 0.08 0.07 1.39 0.08
 -------- 12:00 0.09 0.06 1.39 0.06
 -------- 13:00 0.11 0.07 1.39 0.08
 -------- 14:00 0.18 0.07 1.39 0.08
 -------- 15:00 0.23 0.07 1.40 0.09
 11.10.12 16:00 0.27 0.07 1.41 0.06
 -------- 17:00 0.29 0.09 1.40 0.05
 -------- 18:00 0.37 0.10 1.45 0.07
 -------- 19:00 0.43 0.12 1.50 0.12
 -------- 20:00 0.39 0.10 1.45 0.07
 11.10.12 21:00 0.45 0.12 1.50 0.11
 -------- 22:00 0.37 0.10 1.45 0.08
 -------- 23:00 0.19 0.11 1.47 0.17
