 Date Time CO NO2 CHX NO PM10
 11.10.12 12:00 0.06 0.09 1.51 0.03 0.03
 -------- 13:00 0.06 0.10 1.53 0.04 0.02
 -------- 14:00 0.06 0.13 1.70 0.06 0.02
 -------- 15:00 0.06 0.12 1.49 0.05 0.03
 -------- 16:00 0.06 0.11 1.46 0.04 0.02
 11.10.12 17:00 0.05 0.12 1.52 0.03 0.02
 -------- 18:00 0.07 0.17 1.47 0.04 0.03
 -------- 19:00 0.09 0.20 1.49 0.05 0.04
 -------- 20:00 0.11 0.20 1.54 0.07 0.05
 -------- 21:00 0.10 0.19 1.56 0.05 0.03
 11.10.12 22:00 0.09 0.18 1.50 0.05 0.03
 -------- 23:00 0.09 0.16 1.51 0.03 0.03
 -------- 00:00 0.07 0.15 1.49 0.02 0.03
 -------- 01:00 0.07 0.15 1.51 0.02 0.02
 -------- 02:00 0.06 0.12 1.47 0.01 0.02
 12.10.12 03:00 0.06 0.10 1.47 0.00 0.02
 -------- 04:00 0.06 0.13 1.48 0.01 0.02
 -------- 05:00 0.07 0.13 1.58 0.07 0.02
 -------- 06:00 0.08 0.12 1.56 0.07 0.03
 -------- 07:00 0.10 0.13 1.58 0.13 0.04
 12.10.12 08:00 0.23 0.16 1.75 0.35 0.06
 -------- 09:00 0.39 0.24 2.00 0.61 0.17
 -------- 10:00 0.43 0.31 2.14 0.66 0.14
 -------- 11:00 0.38 0.37 2.05 0.57 0.15
 -------- 12:00 0.21 0.30 1.87 0.32 0.12
 12.10.12 13:00 0.20 0.32 1.84 0.31 0.13
 -------- 14:00 0.17 0.36 1.88 0.30 0.14
 -------- 15:00 0.15 0.33 1.81 0.27 0.15
 -------- 16:00 0.12 0.26 1.60 0.16 0.18
 -------- 17:00 0.10 0.23 1.71 0.09 ----
 12.10.12 18:00 0.14 0.21 1.94 0.11 ----
 -------- 19:00 0.19 0.20 1.83 0.13 ----
 -------- 20:00 0.15 0.18 1.69 0.08 ----
 -------- 21:00 0.12 0.17 1.59 0.06 ----
 -------- 22:00 0.08 0.17 1.52 0.02 ----
 12.10.12 23:00 0.06 0.16 1.49 0.01 ----
 -------- 00:00 0.06 0.20 1.46 0.04 ----
 -------- 01:00 0.06 0.18 1.47 0.02 ----
 -------- 02:00 0.06 0.16 1.44 0.01 ----
 -------- 03:00 0.07 0.14 1.43 0.01 ----
 13.10.12 04:00 0.05 0.10 1.43 0.01 ----
 -------- 05:00 0.06 0.09 1.44 0.01 ----
 -------- 06:00 0.07 0.12 1.45 0.02 ----
 -------- 07:00 0.09 0.11 1.58 0.01 ----
 -------- 08:00 0.07 0.13 1.53 0.01 ----
 13.10.12 09:00 0.07 0.13 1.55 0.03 ----
 -------- 10:00 0.06 0.14 1.52 0.02 ----
 -------- 11:00 0.07 0.13 1.50 0.03 ----
