 Date Time CO NO2 CHX NO PM10
 24.09.12 12:00 0.07 0.12 1.46 0.03 0.03
 -------- 13:00 0.06 0.09 1.45 0.03 0.02
 -------- 14:00 0.05 0.09 1.42 0.02 0.03
 -------- 15:00 0.05 0.08 1.44 0.02 0.04
 -------- 16:00 0.07 0.10 1.43 0.02 0.03
 24.09.12 17:00 0.06 0.11 1.46 0.03 0.02
 -------- 18:00 0.07 0.11 1.48 0.02 0.02
 -------- 19:00 0.06 0.11 1.51 0.02 0.03
 -------- 20:00 0.07 0.10 1.58 0.01 0.02
 -------- 21:00 0.06 0.09 1.51 0.01 0.01
 24.09.12 22:00 0.07 0.10 1.45 0.01 0.01
 -------- 23:00 0.06 0.09 1.43 0.01 0.01
 -------- 00:00 0.05 0.08 1.43 0.01 0.02
 -------- 01:00 0.04 0.06 1.43 0.01 0.02
 -------- 02:00 0.04 0.05 1.43 0.00 0.01
 25.09.12 03:00 0.04 0.03 1.41 0.00 0.02
 -------- 04:00 0.04 0.04 1.42 0.01 0.01
 -------- 05:00 0.04 0.03 1.41 0.01 0.01
 -------- 06:00 0.05 0.06 1.43 0.01 0.02
 -------- 07:00 0.09 0.07 1.43 0.01 0.02
 25.09.12 08:00 0.07 0.09 1.42 0.03 0.03
 -------- 09:00 0.08 0.10 1.42 0.04 0.03
 -------- 10:00 0.07 0.07 1.41 0.03 0.03
 -------- 11:00 0.06 0.06 1.41 0.02 0.03
 -------- 12:00 0.07 0.08 1.43 0.03 0.04
 25.09.12 13:00 0.07 0.07 1.41 0.02 0.04
 -------- 14:00 0.07 0.07 1.41 0.02 0.04
 -------- 15:00 0.07 0.10 1.40 0.02 0.04
 -------- 16:00 0.08 0.12 1.41 0.03 0.05
 -------- 17:00 0.07 0.12 1.42 0.02 0.06
 25.09.12 18:00 0.06 0.13 1.41 0.02 0.05
 -------- 19:00 0.06 0.12 1.41 0.02 0.05
 -------- 20:00 0.08 0.14 1.44 0.03 0.06
 -------- 21:00 0.06 0.12 1.41 0.02 0.05
 -------- 22:00 0.06 0.10 1.41 0.01 0.04
 25.09.12 23:00 0.06 0.11 1.41 0.03 0.04
 -------- 00:00 0.06 0.12 1.41 0.02 0.04
 -------- 01:00 0.04 0.08 1.40 0.03 0.03
 -------- 02:00 0.05 0.07 1.40 0.01 0.02
 -------- 03:00 0.04 0.06 1.40 0.01 0.02
 26.09.12 04:00 0.04 0.07 1.41 0.01 0.03
 -------- 05:00 0.04 0.09 1.44 0.01 0.03
 -------- 06:00 0.06 0.10 1.44 0.02 0.03
 -------- 07:00 0.07 0.12 1.46 0.04 0.04
 -------- 08:00 0.11 0.12 1.48 0.07 0.05
 26.09.12 09:00 0.13 0.14 1.51 0.12 0.07
