 Date Time CO NO2 CHX NO PM10
 23.09.12 12:00 0.09 0.15 1.60 0.03 0.09
 -------- 13:00 0.10 0.15 1.57 0.04 0.10
 -------- 14:00 0.11 0.16 1.56 0.05 0.13
 -------- 15:00 0.11 0.15 1.57 0.05 0.10
 -------- 16:00 0.11 0.14 1.56 0.05 0.07
 23.09.12 17:00 0.12 0.14 1.56 0.05 0.07
 -------- 18:00 0.08 0.10 1.50 0.02 0.05
 -------- 19:00 0.09 0.12 1.51 0.03 0.04
 -------- 20:00 0.09 0.12 1.49 0.02 0.04
 -------- 21:00 0.07 0.12 1.50 0.01 0.03
 23.09.12 22:00 0.06 0.11 1.43 0.00 0.02
 -------- 23:00 0.04 0.09 1.42 0.00 0.02
 -------- 00:00 0.06 0.12 1.42 0.00 0.02
 -------- 01:00 0.05 0.08 1.43 0.00 0.02
 -------- 02:00 0.04 0.06 1.42 0.00 0.02
 24.09.12 03:00 0.04 0.04 1.42 0.00 0.02
 -------- 04:00 0.04 0.04 1.42 0.00 0.02
 -------- 05:00 0.04 0.06 1.43 0.01 0.02
 -------- 06:00 0.04 0.05 1.42 0.01 0.01
 -------- 07:00 0.05 0.10 1.43 0.01 0.02
 24.09.12 08:00 0.09 0.15 1.45 0.04 0.03
 -------- 09:00 0.13 0.13 1.44 0.05 0.03
 -------- 10:00 0.08 0.11 1.47 0.04 0.03
 -------- 11:00 0.07 0.10 1.44 0.03 0.03
 -------- 12:00 0.07 0.12 1.44 0.03 0.03
 24.09.12 13:00 0.06 0.09 1.45 0.03 0.02
 -------- 14:00 0.05 0.09 1.42 0.02 0.03
 -------- 15:00 0.05 0.08 1.44 0.02 0.04
 -------- 16:00 0.07 0.10 1.43 0.02 0.03
 -------- 17:00 0.06 0.11 1.46 0.03 0.02
 24.09.12 18:00 0.07 0.11 1.48 0.02 0.02
 -------- 19:00 0.06 0.11 1.51 0.02 0.03
 -------- 20:00 0.07 0.10 1.58 0.01 0.02
 -------- 21:00 0.06 0.09 1.51 0.01 0.01
 -------- 22:00 0.07 0.10 1.45 0.01 0.01
 24.09.12 23:00 0.06 0.09 1.43 0.01 0.01
 -------- 00:00 0.05 0.08 1.43 0.01 0.02
 -------- 01:00 0.04 0.06 1.43 0.01 0.02
 -------- 02:00 0.04 0.05 1.43 0.00 0.01
 -------- 03:00 0.04 0.03 1.41 0.00 0.02
 25.09.12 04:00 0.04 0.04 1.42 0.01 0.01
 -------- 05:00 0.04 0.03 1.41 0.01 0.01
 -------- 06:00 0.05 0.06 1.43 0.01 0.02
 -------- 07:00 0.09 0.07 1.43 0.01 0.02
 -------- 08:00 0.07 0.09 1.42 0.03 0.03
 25.09.12 09:00 0.08 0.10 1.42 0.04 0.03
 -------- 10:00 0.08 0.09 1.41 0.03 0.03
