 Date Time CO NO2 CHX NO PM10
 14.11.12 12:00 0.06 0.16 1.41 0.03 0.11
 -------- 13:00 0.04 0.14 1.39 0.02 0.09
 -------- 14:00 0.05 0.12 1.39 0.02 0.08
 -------- 15:00 0.06 0.18 1.40 0.02 0.07
 -------- 16:00 0.06 0.18 1.41 0.02 0.06
 14.11.12 17:00 0.06 0.16 1.41 0.02 0.07
 -------- 18:00 0.06 0.12 1.41 0.01 0.05
 -------- 19:00 0.04 0.10 1.40 0.01 0.03
 -------- 20:00 0.05 0.10 1.40 0.01 0.02
 -------- 21:00 0.04 0.11 1.40 0.01 0.02
 14.11.12 22:00 0.04 0.10 1.40 0.01 0.02
 -------- 23:00 0.04 0.09 1.38 0.01 0.02
 -------- 00:00 0.04 0.08 1.38 0.01 0.02
 -------- 01:00 0.04 0.07 1.38 0.01 0.02
 -------- 02:00 0.04 0.08 1.37 0.02 0.02
 15.11.12 03:00 0.03 0.07 1.37 0.02 0.02
 -------- 04:00 0.02 0.07 1.37 0.02 0.02
 -------- 05:00 0.02 0.07 1.38 0.02 0.02
 -------- 06:00 0.03 0.10 1.38 0.02 0.02
 -------- 07:00 0.05 0.11 1.39 0.02 0.02
 15.11.12 08:00 0.05 0.13 1.41 0.02 0.02
 -------- 09:00 0.06 0.15 1.45 0.03 0.03
 -------- 10:00 0.06 0.15 1.46 0.04 0.03
 -------- 11:00 0.06 0.14 1.43 0.03 0.03
 -------- 12:00 0.06 0.12 1.42 0.03 0.03
 15.11.12 13:00 0.08 0.13 1.42 0.04 0.03
 -------- 14:00 0.06 0.16 1.47 0.04 0.03
 -------- 15:00 0.11 0.17 1.50 0.05 0.03
 -------- 16:00 0.05 0.15 1.44 0.03 0.03
 -------- 17:00 0.05 0.17 1.43 0.02 0.03
 15.11.12 18:00 0.05 0.15 1.41 0.02 0.03
 -------- 19:00 0.04 0.12 1.39 0.01 0.03
 -------- 20:00 0.04 0.11 1.39 0.01 0.03
 -------- 21:00 0.04 0.13 1.40 0.01 0.03
 -------- 22:00 0.05 0.08 1.39 0.01 0.02
 15.11.12 23:00 0.03 0.06 1.38 0.00 0.02
 -------- 00:00 0.02 0.05 1.38 0.01 0.01
 -------- 01:00 0.02 0.03 1.38 0.01 0.01
 -------- 02:00 0.02 0.03 1.38 0.01 0.01
 -------- 03:00 0.02 0.02 1.38 0.01 0.02
 16.11.12 04:00 0.02 0.01 1.37 0.01 0.02
 -------- 05:00 0.02 0.03 1.37 0.01 0.01
 -------- 06:00 0.02 0.04 1.37 0.01 0.02
 -------- 07:00 0.03 0.05 1.37 0.01 0.02
 -------- 08:00 0.05 0.09 1.37 0.01 0.02
 16.11.12 09:00 0.03 0.09 1.38 0.01 0.03
 -------- 10:00 0.03 0.14 1.36 0.02 0.03
 -------- 11:00 0.02 0.12 1.37 0.01 0.03
