 Date Time CO NO2 NO
 13.04.13 12:00 0.04 0.06 0.01
 -------- 13:00 0.05 0.06 0.01
 -------- 14:00 0.05 0.04 0.01
 -------- 15:00 0.06 0.04 0.01
 -------- 16:00 0.05 0.05 0.00
 13.04.13 17:00 0.05 0.04 0.01
 -------- 18:00 0.05 0.04 0.00
 -------- 19:00 0.05 0.05 0.01
 -------- 20:00 0.07 0.12 0.01
 -------- 21:00 0.11 0.19 0.01
 13.04.13 22:00 0.08 0.10 0.01
 -------- 23:00 0.06 0.11 0.01
 -------- 00:00 0.04 0.08 0.01
 -------- 01:00 0.04 0.06 0.02
 -------- 02:00 0.04 0.05 0.01
 14.04.13 03:00 0.04 0.05 0.01
 -------- 04:00 0.02 0.04 0.02
 -------- 05:00 0.03 0.03 0.02
 -------- 06:00 0.04 0.04 0.02
 -------- 07:00 0.04 0.05 0.02
 14.04.13 08:00 0.04 0.06 0.02
 -------- 09:00 0.05 0.04 0.02
 -------- 10:00 0.05 0.06 0.02
 -------- 11:00 0.06 0.09 0.03
 -------- 12:00 0.07 0.09 0.03
 14.04.13 13:00 0.06 0.06 0.02
 -------- 14:00 0.06 0.05 0.01
 -------- 15:00 0.06 0.05 0.01
 -------- 16:00 0.06 0.08 ----
 -------- 17:00 0.06 0.05 ----
 14.04.13 18:00 0.05 0.05 ----
 -------- 19:00 0.09 0.10 0.01
 -------- 20:00 0.12 0.11 0.01
 -------- 21:00 0.15 0.15 0.01
 -------- 22:00 0.10 0.11 0.03
 14.04.13 23:00 0.11 0.17 0.00
 -------- 00:00 0.10 0.17 0.01
 -------- 01:00 0.09 0.14 0.00
 -------- 02:00 0.05 0.07 0.01
 -------- 03:00 0.03 0.05 0.00
 15.04.13 04:00 0.03 0.07 0.01
 -------- 05:00 0.03 0.08 0.01
 -------- 06:00 0.08 0.18 0.03
 -------- 07:00 0.20 0.35 0.10
 -------- 08:00 0.27 0.36 0.13
 15.04.13 09:00 0.15 0.26 0.07
 -------- 10:00 0.13 0.21 0.04
 -------- 11:00 0.13 0.10 0.01
