 Date Time CO NO2 NO
 30.03.13 00:00 0.23 0.42 0.19
 -------- 01:00 0.21 0.54 0.25
 -------- 02:00 0.16 0.39 0.12
 -------- 03:00 0.09 0.31 0.07
 -------- 04:00 0.05 0.17 0.04
 30.03.13 05:00 0.03 0.07 0.02
 -------- 06:00 0.03 0.08 0.01
 -------- 07:00 0.07 0.32 0.06
 -------- 08:00 0.07 0.25 0.06
 -------- 09:00 0.06 0.20 0.04
 30.03.13 10:00 0.07 0.18 0.04
 -------- 11:00 0.05 0.13 0.04
 -------- 12:00 0.06 0.08 0.03
 -------- 13:00 0.05 0.04 0.02
 -------- 14:00 0.04 0.02 0.02
 30.03.13 15:00 0.04 0.04 0.02
 -------- 16:00 0.04 0.03 0.02
 -------- 17:00 0.04 0.03 0.02
 -------- 18:00 0.04 0.05 0.03
 -------- 19:00 0.04 0.04 0.02
 30.03.13 20:00 0.04 0.07 0.02
 -------- 21:00 0.04 0.12 0.02
 -------- 22:00 0.06 0.10 0.02
 -------- 23:00 0.06 0.08 0.02
 -------- 00:00 0.04 0.05 0.02
 31.03.13 01:00 0.04 0.04 0.02
 -------- 02:00 0.04 0.03 0.02
 -------- 03:00 0.04 0.03 0.02
 -------- 04:00 0.04 0.03 0.02
 -------- 05:00 0.04 0.03 0.02
 31.03.13 06:00 0.04 0.03 0.02
 -------- 07:00 0.05 0.04 0.02
 -------- 08:00 0.04 0.05 0.02
 -------- 09:00 0.04 0.05 0.02
 -------- 10:00 0.05 0.06 0.03
 31.03.13 11:00 0.10 0.07 0.03
 -------- 12:00 0.06 0.05 0.03
 -------- 13:00 0.06 0.05 0.03
 -------- 14:00 0.06 0.05 0.03
 -------- 15:00 0.06 0.04 0.03
 31.03.13 16:00 0.06 0.05 0.02
 -------- 17:00 0.06 0.06 0.03
 -------- 18:00 0.07 0.06 0.02
 -------- 19:00 0.08 0.12 0.03
 -------- 20:00 0.10 0.18 0.03
 31.03.13 21:00 0.12 0.28 0.05
 -------- 22:00 0.25 0.34 0.13
 -------- 23:00 0.27 0.40 0.17
