 Date Time CO NO2 NO
 24.12.12 00:00 0.17 0.78 0.35
 -------- 01:00 0.19 0.77 0.45
 -------- 02:00 0.15 ---- ----
 -------- 03:00 0.12 ---- ----
 -------- 04:00 0.10 ---- ----
 24.12.12 05:00 0.11 ---- ----
 -------- 06:00 0.12 ---- ----
 -------- 07:00 0.12 ---- ----
 -------- 08:00 0.19 ---- ----
 -------- 09:00 0.21 ---- ----
 24.12.12 10:00 0.21 ---- ----
 -------- 11:00 0.25 ---- ----
 -------- 12:00 0.23 ---- ----
 -------- 13:00 0.14 0.12 ----
 -------- 14:00 0.15 0.12 ----
 24.12.12 15:00 0.28 ---- ----
 -------- 16:00 0.31 ---- ----
 -------- 17:00 0.33 ---- ----
 -------- 18:00 0.33 ---- ----
 -------- 19:00 0.33 ---- ----
 24.12.12 20:00 0.28 ---- ----
 -------- 21:00 0.26 ---- ----
 -------- 22:00 0.20 ---- ----
 -------- 23:00 0.17 ---- ----
 -------- 00:00 0.16 ---- ----
 25.12.12 01:00 0.18 ---- ----
 -------- 02:00 0.17 ---- ----
 -------- 03:00 0.16 ---- ----
 -------- 04:00 0.16 ---- ----
 -------- 05:00 0.16 ---- ----
 25.12.12 06:00 0.16 ---- ----
 -------- 07:00 0.17 ---- ----
 -------- 08:00 0.19 ---- ----
 -------- 09:00 0.18 ---- ----
 -------- 10:00 0.17 ---- ----
 25.12.12 11:00 0.17 ---- ----
 -------- 12:00 0.16 ---- ----
 -------- 13:00 0.15 ---- ----
 -------- 14:00 0.16 ---- ----
 -------- 15:00 0.17 0.12 ----
 25.12.12 16:00 0.16 ---- ----
 -------- 17:00 0.17 ---- ----
 -------- 18:00 0.19 ---- ----
 -------- 19:00 0.22 ---- ----
 -------- 20:00 0.21 ---- ----
 25.12.12 21:00 0.23 ---- ----
 -------- 22:00 0.23 ---- ----
 -------- 23:00 0.25 ---- ----
