 Date Time CO NO2 NO
 24.12.12 12:00 0.22 ---- ----
 -------- 13:00 0.14 0.12 ----
 -------- 14:00 0.15 0.12 ----
 -------- 15:00 0.28 ---- ----
 -------- 16:00 0.31 ---- ----
 24.12.12 17:00 0.33 ---- ----
 -------- 18:00 0.33 ---- ----
 -------- 19:00 0.33 ---- ----
 -------- 20:00 0.28 ---- ----
 -------- 21:00 0.26 ---- ----
 24.12.12 22:00 0.20 ---- ----
 -------- 23:00 0.17 ---- ----
 -------- 00:00 0.16 ---- ----
 -------- 01:00 0.18 ---- ----
 -------- 02:00 0.17 ---- ----
 25.12.12 03:00 0.16 ---- ----
 -------- 04:00 0.16 ---- ----
 -------- 05:00 0.16 ---- ----
 -------- 06:00 0.16 ---- ----
 -------- 07:00 0.17 ---- ----
 25.12.12 08:00 0.19 ---- ----
 -------- 09:00 0.18 ---- ----
 -------- 10:00 0.17 ---- ----
 -------- 11:00 0.17 ---- ----
 -------- 12:00 0.16 ---- ----
 25.12.12 13:00 0.15 ---- ----
 -------- 14:00 0.16 ---- ----
 -------- 15:00 0.17 0.12 ----
 -------- 16:00 0.16 ---- ----
 -------- 17:00 0.17 ---- ----
 25.12.12 18:00 0.19 ---- ----
 -------- 19:00 0.22 ---- ----
 -------- 20:00 0.21 ---- ----
 -------- 21:00 0.23 ---- ----
 -------- 22:00 0.23 ---- ----
 25.12.12 23:00 0.25 ---- ----
 -------- 00:00 0.29 ---- ----
 -------- 01:00 0.24 ---- ----
 -------- 02:00 0.25 ---- ----
 -------- 03:00 0.27 ---- ----
 26.12.12 04:00 0.27 ---- ----
 -------- 05:00 0.27 ---- ----
 -------- 06:00 0.27 ---- ----
 -------- 07:00 0.28 ---- ----
