 Date Time CO NO2 NO
 25.03.13 00:00 0.04 0.36 0.08
 -------- 01:00 0.04 0.13 0.06
 -------- 02:00 0.04 0.07 0.02
 -------- 03:00 0.04 0.18 0.05
 -------- 04:00 0.04 0.33 0.08
 25.03.13 05:00 0.04 0.15 0.10
 -------- 06:00 0.05 0.31 0.12
 -------- 07:00 0.06 0.37 0.11
 -------- 08:00 0.05 0.21 0.10
 -------- 09:00 0.05 0.20 0.14
 25.03.13 10:00 0.08 0.15 0.12
 -------- 11:00 0.06 0.18 0.14
 -------- 12:00 0.06 0.29 0.10
 -------- 13:00 0.06 0.12 0.06
 -------- 14:00 0.06 0.09 0.09
 25.03.13 15:00 0.07 0.13 0.07
 -------- 16:00 0.05 0.06 0.05
 -------- 17:00 0.05 0.21 0.07
 -------- 18:00 0.07 0.05 0.05
 -------- 19:00 0.07 0.15 0.04
 25.03.13 20:00 0.07 0.10 0.03
 -------- 21:00 0.07 0.10 0.03
 -------- 22:00 0.06 0.12 0.02
 -------- 23:00 0.08 0.26 0.08
 -------- 00:00 0.05 0.10 0.06
 26.03.13 01:00 0.04 0.18 0.04
 -------- 02:00 0.05 0.17 0.08
 -------- 03:00 0.04 0.20 0.14
 -------- 04:00 0.05 0.21 0.10
 -------- 05:00 0.04 0.17 0.02
 26.03.13 06:00 0.04 0.07 0.04
 -------- 07:00 0.04 0.24 0.09
 -------- 08:00 ---- 0.24 0.06
 -------- 09:00 ---- 0.14 0.03
 -------- 10:00 ---- 0.15 0.06
 26.03.13 11:00 0.07 0.07 0.05
 -------- 12:00 0.06 0.06 0.05
 -------- 13:00 0.05 0.09 0.03
 -------- 14:00 0.05 0.03 0.03
 -------- 15:00 0.04 0.06 0.04
 26.03.13 16:00 0.04 0.04 0.03
 -------- 17:00 0.05 0.05 0.03
 -------- 18:00 0.07 0.06 0.03
 -------- 19:00 0.05 0.06 0.02
 -------- 20:00 0.06 0.11 0.02
 26.03.13 21:00 0.06 0.11 0.02
 -------- 22:00 0.06 0.14 0.02
 -------- 23:00 0.06 0.12 0.01
