 Date Time CO NO2 NO
 12.02.13 12:00 0.06 0.05 0.07
 -------- 13:00 0.07 0.05 0.06
 -------- 14:00 0.07 0.07 0.06
 -------- 15:00 0.09 0.08 0.07
 -------- 16:00 0.06 0.06 0.06
 12.02.13 17:00 0.06 0.06 0.06
 -------- 18:00 0.07 0.08 0.06
 -------- 19:00 0.08 0.09 0.06
 -------- 20:00 0.06 0.07 0.06
 -------- 21:00 0.06 0.08 0.07
 12.02.13 22:00 0.07 0.10 0.06
 -------- 23:00 0.06 0.09 0.06
 -------- 00:00 0.07 0.08 0.06
 -------- 01:00 0.07 0.10 0.07
 -------- 02:00 0.05 0.06 0.05
 13.02.13 03:00 0.06 0.06 0.06
 -------- 04:00 0.06 0.08 0.06
 -------- 05:00 0.04 0.06 0.05
 -------- 06:00 0.05 0.07 0.06
 -------- 07:00 0.06 0.12 0.06
 13.02.13 08:00 0.09 0.16 0.08
 -------- 09:00 0.10 0.16 0.11
 -------- 10:00 0.09 0.13 0.07
 -------- 11:00 0.07 0.10 0.09
 -------- 12:00 0.09 0.14 0.12
 13.02.13 13:00 0.09 0.15 0.13
 -------- 14:00 0.09 0.14 0.12
 -------- 15:00 0.09 0.14 0.11
 -------- 16:00 0.11 0.16 0.12
 -------- 17:00 0.10 0.15 0.11
 13.02.13 18:00 0.09 0.17 0.08
 -------- 19:00 0.17 0.16 0.07
 -------- 20:00 0.13 0.23 0.12
 -------- 21:00 0.14 0.25 0.13
 -------- 22:00 0.13 0.23 0.13
 13.02.13 23:00 0.13 0.23 0.11
 -------- 00:00 0.10 0.20 0.08
 -------- 01:00 0.09 0.19 0.08
 -------- 02:00 0.07 0.18 0.07
 -------- 03:00 0.06 0.16 0.07
 14.02.13 04:00 0.06 0.15 0.06
 -------- 05:00 0.06 0.19 0.06
 -------- 06:00 0.08 0.20 0.09
 -------- 07:00 0.11 0.20 0.11
 -------- 08:00 0.13 0.20 0.14
 14.02.13 09:00 0.13 0.19 0.13
 -------- 10:00 0.16 0.20 0.16
 -------- 11:00 0.14 0.23 0.17
