 Date Time CO NO2 NO
 25.10.12 12:00 0.06 ---- 0.11
 -------- 13:00 0.06 ---- 0.11
 -------- 14:00 0.07 0.14 0.11
 -------- 15:00 0.07 0.21 0.10
 -------- 16:00 0.08 0.25 0.07
 25.10.12 17:00 0.08 0.27 0.07
 -------- 18:00 0.08 0.25 0.06
 -------- 19:00 0.07 0.26 0.07
 -------- 20:00 0.06 0.21 0.05
 -------- 21:00 0.06 0.20 0.05
 25.10.12 22:00 0.06 0.20 0.05
 -------- 23:00 0.05 0.19 0.05
 -------- 00:00 0.04 0.15 0.05
 -------- 01:00 0.03 0.16 0.04
 -------- 02:00 0.02 0.13 0.04
 26.10.12 03:00 0.02 0.13 0.04
 -------- 04:00 0.03 0.13 0.04
 -------- 05:00 0.02 0.13 0.04
 -------- 06:00 0.03 0.14 0.04
 -------- 07:00 0.04 0.16 0.05
 26.10.12 08:00 0.06 0.20 0.06
 -------- 09:00 0.05 0.19 0.05
 -------- 10:00 0.07 0.25 0.06
 -------- 11:00 0.07 0.24 0.07
 -------- 12:00 0.07 0.25 0.07
 26.10.12 13:00 0.07 0.26 0.07
 -------- 14:00 0.05 0.24 0.07
 -------- 15:00 0.05 0.22 0.07
 -------- 16:00 0.04 0.19 0.06
 -------- 17:00 0.06 0.19 0.07
 26.10.12 18:00 0.06 0.22 0.06
 -------- 19:00 0.06 0.26 0.05
 -------- 20:00 0.07 0.30 0.05
 -------- 21:00 0.06 0.25 0.05
 -------- 22:00 0.05 0.21 0.05
 26.10.12 23:00 0.05 0.20 0.05
 -------- 00:00 0.04 0.16 0.05
 -------- 01:00 0.03 0.14 0.04
 -------- 02:00 0.03 0.17 0.04
 -------- 03:00 0.02 0.14 0.04
 27.10.12 04:00 0.02 0.15 0.04
 -------- 05:00 0.02 0.15 0.04
 -------- 06:00 0.03 0.17 0.04
 -------- 07:00 0.04 0.23 0.05
 -------- 08:00 0.04 0.24 0.05
 27.10.12 09:00 0.05 0.22 0.05
 -------- 10:00 0.05 0.22 0.06
 -------- 11:00 0.05 0.22 0.07
