 Date Time CO NO2 NO
 18.12.12 12:00 0.10 0.33 0.23
 -------- 13:00 0.12 0.34 0.25
 -------- 14:00 0.10 0.36 0.22
 -------- 15:00 0.11 0.37 0.19
 -------- 16:00 0.12 0.38 0.15
 18.12.12 17:00 0.14 0.41 0.15
 -------- 18:00 0.12 0.38 0.08
 -------- 19:00 0.09 0.36 0.06
 -------- 20:00 0.09 0.35 0.04
 -------- 21:00 0.08 0.33 0.05
 18.12.12 22:00 0.07 0.33 0.05
 -------- 23:00 0.06 0.30 0.03
 -------- 00:00 0.06 0.31 0.02
 -------- 01:00 0.04 0.31 0.01
 -------- 02:00 0.04 0.29 0.01
 19.12.12 03:00 0.04 0.24 0.01
 -------- 04:00 0.05 0.25 ----
 -------- 05:00 0.06 0.29 ----
 -------- 06:00 0.07 0.34 0.01
 -------- 07:00 0.09 0.37 0.05
 19.12.12 08:00 0.10 0.40 0.10
 -------- 09:00 0.12 0.41 0.12
 -------- 10:00 0.11 0.42 0.13
 -------- 11:00 0.12 0.41 0.15
 -------- 12:00 0.11 0.38 0.14
 19.12.12 13:00 0.12 0.39 0.13
 -------- 14:00 0.11 0.41 0.15
 -------- 15:00 0.13 0.40 0.14
 -------- 16:00 0.11 0.40 0.11
 -------- 17:00 0.13 0.45 0.13
 19.12.12 18:00 0.17 0.46 0.14
 -------- 19:00 0.11 0.48 0.10
 -------- 20:00 0.09 0.48 0.10
 -------- 21:00 0.10 0.49 0.11
 -------- 22:00 0.10 0.48 0.10
 19.12.12 23:00 0.09 0.47 0.08
 -------- 00:00 0.09 0.44 0.06
 -------- 01:00 0.07 0.43 0.04
 -------- 02:00 0.07 0.43 0.02
 -------- 03:00 0.07 0.39 0.01
 20.12.12 04:00 0.06 0.39 ----
 -------- 05:00 0.06 0.41 0.02
 -------- 06:00 0.07 0.43 0.03
 -------- 07:00 0.10 0.46 0.07
 -------- 08:00 0.13 0.45 0.15
 20.12.12 09:00 0.13 0.48 0.13
 -------- 10:00 0.11 0.46 0.11
 -------- 11:00 0.14 0.50 0.18
