 Date Time CO NO2 NO
 08.12.12 00:00 0.08 0.22 0.08
 -------- 01:00 0.08 0.22 0.09
 -------- 02:00 0.06 0.22 0.08
 -------- 03:00 0.06 0.23 0.05
 -------- 04:00 0.06 0.24 0.05
 08.12.12 05:00 0.06 0.25 0.10
 -------- 06:00 0.07 0.22 0.09
 -------- 07:00 0.08 0.26 0.11
 -------- 08:00 0.10 0.24 0.13
 -------- 09:00 0.09 0.26 0.15
 08.12.12 10:00 0.13 0.28 0.22
 -------- 11:00 0.15 0.28 0.23
 -------- 12:00 0.14 0.26 0.21
 -------- 13:00 0.11 0.23 0.14
 -------- 14:00 0.10 0.21 0.12
 08.12.12 15:00 0.08 0.17 0.07
 -------- 16:00 0.09 0.19 0.08
 -------- 17:00 0.08 0.18 0.08
 -------- 18:00 0.08 0.18 0.05
 -------- 19:00 0.08 0.16 0.05
 08.12.12 20:00 0.09 0.17 0.06
 -------- 21:00 0.09 0.19 0.10
 -------- 22:00 0.09 0.17 0.07
 -------- 23:00 0.09 0.17 0.08
 -------- 00:00 0.13 0.18 0.14
 09.12.12 01:00 0.10 0.18 0.12
 -------- 02:00 0.19 0.18 0.22
 -------- 03:00 0.14 0.21 0.25
 -------- 04:00 0.12 0.23 0.21
 -------- 05:00 0.10 0.23 0.19
 09.12.12 06:00 0.11 0.23 0.22
 -------- 07:00 0.14 0.25 0.27
 -------- 08:00 ---- 0.18 0.13
 -------- 09:00 ---- 0.14 0.08
 -------- 10:00 ---- 0.17 0.05
 09.12.12 11:00 ---- 0.19 0.04
 -------- 12:00 ---- 0.16 0.03
 -------- 13:00 ---- 0.13 0.02
 -------- 14:00 ---- 0.13 0.02
 -------- 15:00 ---- 0.13 0.02
 09.12.12 16:00 ---- 0.17 0.02
 -------- 17:00 ---- 0.23 0.04
 -------- 18:00 ---- 0.24 0.02
 -------- 19:00 ---- 0.26 0.04
 -------- 20:00 ---- 0.26 0.04
 09.12.12 21:00 ---- 0.25 0.04
 -------- 22:00 ---- 0.30 0.10
 -------- 23:00 ---- 0.37 0.20
