 Date Time CO NO2 NO
 05.10.12 22:00 0.06 0.03 0.02
 -------- 23:00 0.07 0.04 0.02
 -------- 00:00 0.07 0.06 0.02
 -------- 01:00 0.06 0.02 0.02
 -------- 02:00 0.07 0.03 0.03
 06.10.12 03:00 0.05 0.02 0.02
 -------- 04:00 0.04 0.01 0.01
 -------- 05:00 0.04 0.01 0.02
 -------- 06:00 0.05 0.02 0.02
 -------- 07:00 0.06 0.05 0.03
 06.10.12 08:00 0.06 0.04 0.02
 -------- 09:00 0.07 0.07 0.04
 -------- 10:00 0.06 0.02 0.03
 -------- 11:00 0.06 0.01 0.02
 -------- 12:00 0.04 0.01 0.02
 06.10.12 13:00 0.05 0.02 0.02
 -------- 14:00 0.05 0.02 0.02
 -------- 15:00 0.05 0.01 0.03
 -------- 16:00 0.05 0.02 0.02
 -------- 17:00 0.04 0.01 0.02
 06.10.12 18:00 0.04 0.01 0.02
 -------- 19:00 0.04 0.01 0.02
 -------- 20:00 0.05 0.01 0.02
 -------- 21:00 0.04 ---- 0.02
 -------- 22:00 0.04 ---- 0.02
 06.10.12 23:00 0.04 0.01 0.02
 -------- 00:00 0.04 ---- 0.02
 -------- 01:00 0.04 0.02 0.02
 -------- 02:00 0.04 0.02 0.02
 -------- 03:00 0.04 0.02 0.02
 07.10.12 04:00 0.04 0.01 0.02
 -------- 05:00 0.04 0.02 0.02
 -------- 06:00 0.04 0.02 0.02
 -------- 07:00 0.04 ---- 0.02
 -------- 08:00 0.04 ---- 0.02
 07.10.12 09:00 0.05 ---- 0.02
 -------- 10:00 0.05 0.01 0.02
 -------- 11:00 0.05 ---- 0.03
 -------- 12:00 0.04 ---- 0.02
 -------- 13:00 0.04 ---- 0.02
 07.10.12 14:00 0.04 ---- 0.02
 -------- 15:00 0.04 ---- 0.02
 -------- 16:00 0.04 ---- 0.02
 -------- 17:00 0.05 0.02 0.02
 -------- 18:00 0.05 0.01 0.02
 07.10.12 19:00 0.07 0.04 0.03
 -------- 20:00 0.08 0.11 0.03
 -------- 21:00 0.10 0.19 0.03
 -------- 22:00 0.08 0.12 0.03
