 Date Time CO NO2 NO
 22.03.13 12:00 0.14 0.21 0.11
 -------- 13:00 0.14 0.19 0.12
 -------- 14:00 0.10 0.13 0.06
 -------- 15:00 0.07 0.11 0.05
 -------- 16:00 0.07 0.10 0.05
 22.03.13 17:00 0.07 0.10 0.04
 -------- 18:00 0.07 0.10 0.04
 -------- 19:00 0.07 0.13 0.08
 -------- 20:00 0.07 0.16 0.08
 -------- 21:00 0.07 0.13 0.14
 22.03.13 22:00 0.06 0.48 0.36
 -------- 23:00 0.05 0.42 0.60
 -------- 00:00 0.05 0.94 0.38
 -------- 01:00 0.04 0.52 0.59
 -------- 02:00 0.05 0.57 0.38
 23.03.13 03:00 0.04 0.13 0.21
 -------- 04:00 0.04 0.16 0.28
 -------- 05:00 0.04 0.14 0.19
 -------- 06:00 0.04 0.10 0.08
 -------- 07:00 0.04 0.13 0.19
 23.03.13 08:00 0.06 0.10 0.06
 -------- 09:00 0.07 0.12 0.27
 -------- 10:00 0.08 0.11 0.17
 -------- 11:00 0.07 0.10 0.06
 -------- 12:00 0.07 0.07 0.05
 23.03.13 13:00 0.05 0.06 0.02
 -------- 14:00 0.05 0.04 0.03
 -------- 15:00 0.04 0.06 0.05
 -------- 16:00 0.05 0.05 0.08
 -------- 17:00 0.05 0.04 0.07
 23.03.13 18:00 0.04 0.06 0.12
 -------- 19:00 0.05 0.03 0.24
 -------- 20:00 0.05 0.05 0.23
 -------- 21:00 0.06 0.10 0.23
 -------- 22:00 0.05 0.09 0.28
 23.03.13 23:00 0.05 0.42 0.25
 -------- 00:00 0.04 0.16 0.17
 -------- 01:00 0.04 0.05 0.10
 -------- 02:00 0.04 0.09 0.12
 -------- 03:00 0.04 0.05 0.05
 24.03.13 04:00 0.04 0.09 0.18
 -------- 05:00 0.04 0.04 0.07
 -------- 06:00 0.04 0.04 0.05
 -------- 07:00 0.04 0.07 0.26
 -------- 08:00 0.04 0.03 0.21
 24.03.13 09:00 0.04 0.29 0.29
 -------- 10:00 0.06 0.22 0.29
 -------- 11:00 0.06 0.14 0.28
