 Date Time CO NO2 NO
 05.05.13 23:00 0.05 0.01 0.02
 -------- 00:00 0.04 0.06 0.02
 -------- 01:00 0.04 0.03 0.04
 -------- 02:00 0.04 0.08 0.03
 -------- 03:00 0.04 0.04 0.03
 06.05.13 04:00 0.04 0.07 0.03
 -------- 05:00 0.04 0.03 0.03
 -------- 06:00 0.05 0.05 0.06
 -------- 07:00 0.03 0.08 0.04
 -------- 08:00 0.06 0.06 0.04
 06.05.13 09:00 0.07 0.10 0.05
 -------- 10:00 0.05 0.03 0.02
 -------- 11:00 0.07 0.01 0.02
 -------- 12:00 0.06 0.01 0.02
 -------- 13:00 0.05 0.02 0.02
 06.05.13 14:00 0.06 0.01 0.02
 -------- 15:00 0.06 0.02 0.02
 -------- 16:00 0.06 0.02 0.02
 -------- 17:00 0.05 0.01 0.02
 -------- 18:00 0.05 0.01 0.02
 06.05.13 19:00 0.06 0.01 0.02
 -------- 20:00 0.06 0.02 0.02
 -------- 21:00 0.06 0.02 0.02
 -------- 22:00 0.05 0.05 0.07
 -------- 23:00 0.05 0.15 0.03
 07.05.13 00:00 0.05 0.06 0.04
 -------- 01:00 0.03 0.08 0.03
 -------- 02:00 0.02 0.04 0.03
 -------- 03:00 0.03 0.07 0.03
 -------- 04:00 0.05 0.10 0.04
 07.05.13 05:00 0.06 0.13 0.04
 -------- 06:00 0.07 0.17 0.07
 -------- 07:00 0.07 0.17 0.07
 -------- 08:00 0.07 0.15 0.07
 -------- 09:00 0.09 0.09 0.05
 07.05.13 10:00 0.09 0.02 0.02
 -------- 11:00 0.09 0.15 0.04
 -------- 12:00 0.08 0.10 0.05
 -------- 13:00 0.06 0.08 0.06
 -------- 14:00 0.07 0.10 0.06
 07.05.13 15:00 0.05 0.07 0.06
 -------- 16:00 0.04 0.07 0.06
 -------- 17:00 0.07 0.08 0.06
 -------- 18:00 0.07 0.10 0.06
 -------- 19:00 0.09 0.09 0.05
 07.05.13 20:00 0.07 0.10 0.05
 -------- 21:00 0.21 0.26 0.10
 -------- 22:00 0.25 0.36 0.16
