 Date Time CO NO2 NO
 05.03.13 12:00 0.12 0.17 0.05
 -------- 13:00 0.09 0.08 0.09
 -------- 14:00 0.09 0.06 0.03
 -------- 15:00 0.11 0.10 ----
 -------- 16:00 0.09 0.07 0.03
 05.03.13 17:00 0.09 0.22 0.06
 -------- 18:00 0.10 0.48 0.08
 -------- 19:00 0.13 0.47 0.13
 -------- 20:00 0.29 0.55 0.17
 -------- 21:00 0.35 0.46 0.30
 05.03.13 22:00 0.25 0.39 0.23
 -------- 23:00 0.23 0.43 0.22
 -------- 00:00 0.21 0.46 0.21
 -------- 01:00 0.15 0.31 0.13
 -------- 02:00 0.10 0.30 0.10
 06.03.13 03:00 0.06 0.39 0.09
 -------- 04:00 0.04 0.37 0.10
 -------- 05:00 0.07 0.42 0.08
 -------- 06:00 0.09 0.50 0.11
 -------- 07:00 0.09 0.51 0.08
 06.03.13 08:00 0.15 0.30 0.12
 -------- 09:00 0.14 0.31 0.09
 -------- 10:00 0.13 0.13 0.01
 -------- 11:00 0.11 0.02 0.06
 -------- 12:00 0.11 ---- ----
 06.03.13 13:00 0.11 ---- ----
 -------- 14:00 0.11 ---- ----
 -------- 15:00 0.08 ---- ----
 -------- 16:00 0.07 ---- ----
 -------- 17:00 0.06 ---- ----
 06.03.13 18:00 0.07 ---- ----
 -------- 19:00 0.06 ---- ----
 -------- 20:00 0.04 ---- ----
 -------- 21:00 0.04 ---- ----
 -------- 22:00 0.04 ---- ----
 06.03.13 23:00 0.04 ---- ----
 -------- 00:00 0.04 ---- ----
 -------- 01:00 0.04 ---- ----
 -------- 02:00 0.04 ---- ----
 -------- 03:00 0.03 ---- ----
 07.03.13 04:00 0.04 ---- ----
 -------- 05:00 0.05 ---- ----
 -------- 06:00 0.04 ---- ----
 -------- 07:00 0.06 0.10 0.03
 -------- 08:00 0.06 0.06 0.02
 07.03.13 09:00 0.06 0.09 0.02
 -------- 10:00 0.05 0.04 0.03
 -------- 11:00 0.06 0.05 0.03
