 Date Time CO NO2 NO
 18.03.13 12:00 ---- 0.15 0.08
 -------- 13:00 ---- 0.16 0.08
 -------- 14:00 ---- 0.12 0.06
 -------- 15:00 ---- 0.10 0.05
 -------- 16:00 ---- 0.13 0.05
 18.03.13 17:00 ---- 0.12 0.04
 -------- 18:00 ---- 0.10 0.04
 -------- 19:00 ---- 0.09 0.04
 -------- 20:00 ---- 0.07 0.03
 -------- 21:00 ---- 0.09 0.03
 18.03.13 22:00 ---- 0.08 0.03
 -------- 23:00 ---- 0.07 0.02
 -------- 00:00 ---- 0.08 0.02
 -------- 01:00 ---- 0.09 0.02
 -------- 02:00 ---- 0.06 0.01
 19.03.13 03:00 ---- 0.07 0.01
 -------- 04:00 ---- 0.07 0.01
 -------- 05:00 ---- 0.08 0.02
 -------- 06:00 ---- 0.09 0.02
 -------- 07:00 0.04 0.15 0.04
 19.03.13 08:00 0.06 0.12 0.03
 -------- 09:00 0.07 0.10 0.04
 -------- 10:00 0.08 0.09 0.05
 -------- 11:00 0.08 0.11 0.06
 -------- 12:00 0.07 0.10 0.04
 19.03.13 13:00 0.06 0.07 0.10
 -------- 14:00 0.07 0.11 0.08
 -------- 15:00 0.08 0.10 0.04
 -------- 16:00 0.07 0.09 0.04
 -------- 17:00 0.07 0.10 0.05
 19.03.13 18:00 0.12 0.16 0.05
 -------- 19:00 0.07 0.12 0.03
 -------- 20:00 0.08 0.12 0.09
 -------- 21:00 0.09 0.16 0.05
 -------- 22:00 0.08 0.17 0.10
 19.03.13 23:00 0.08 0.17 0.08
 -------- 00:00 0.07 0.17 0.07
 -------- 01:00 0.07 0.18 0.03
 -------- 02:00 0.07 0.18 0.02
 -------- 03:00 0.07 0.14 0.02
 20.03.13 04:00 0.06 0.16 0.02
 -------- 05:00 0.06 0.15 0.02
 -------- 06:00 0.07 0.21 0.03
 -------- 07:00 0.10 0.24 0.06
 -------- 08:00 0.10 0.25 0.08
 20.03.13 09:00 0.12 0.25 0.10
 -------- 10:00 0.13 0.19 0.08
 -------- 11:00 0.09 0.13 0.05
