 Date Time CO NO2 NO
 10.01.13 12:00 0.06 0.04 0.06
 -------- 13:00 0.06 0.04 0.06
 -------- 14:00 0.06 0.05 0.07
 -------- 15:00 0.06 0.04 0.06
 -------- 16:00 0.07 0.03 0.06
 10.01.13 17:00 0.08 0.06 0.06
 -------- 18:00 0.09 0.07 0.07
 -------- 19:00 0.07 0.05 0.06
 -------- 20:00 0.07 0.03 0.06
 -------- 21:00 0.08 0.07 0.05
 10.01.13 22:00 0.08 0.10 0.06
 -------- 23:00 0.06 0.08 0.06
 -------- 00:00 0.07 0.05 0.06
 -------- 01:00 0.06 0.05 0.06
 -------- 02:00 0.05 0.05 0.05
 11.01.13 03:00 0.04 0.03 0.05
 -------- 04:00 0.04 0.03 0.04
 -------- 05:00 0.04 0.02 0.05
 -------- 06:00 0.05 0.05 0.04
 -------- 07:00 0.07 0.05 0.07
 11.01.13 08:00 0.08 0.10 0.06
 -------- 09:00 0.06 0.05 0.05
 -------- 10:00 0.06 0.06 0.06
 -------- 11:00 0.09 0.09 0.09
 -------- 12:00 0.11 0.12 0.10
 11.01.13 13:00 0.10 0.10 0.10
 -------- 14:00 0.10 0.11 0.10
 -------- 15:00 0.11 0.11 0.11
 -------- 16:00 0.10 0.14 0.11
 -------- 17:00 0.11 0.14 0.11
 11.01.13 18:00 0.13 0.16 0.12
 -------- 19:00 0.13 0.15 0.12
 -------- 20:00 0.12 0.12 0.09
 -------- 21:00 0.11 0.12 0.09
 -------- 22:00 0.09 0.11 0.09
 11.01.13 23:00 0.10 0.11 0.08
 -------- 00:00 0.11 0.12 0.10
 -------- 01:00 0.09 0.11 0.09
 -------- 02:00 0.08 0.12 0.08
 -------- 03:00 0.07 0.08 0.06
 12.01.13 04:00 0.06 0.09 0.06
 -------- 05:00 0.07 0.10 0.08
 -------- 06:00 0.08 0.11 0.07
 -------- 07:00 0.08 0.13 0.08
 -------- 08:00 0.09 0.13 0.10
 12.01.13 09:00 0.10 0.13 0.13
 -------- 10:00 0.10 0.14 0.11
 -------- 11:00 0.11 0.12 0.12
