 Date Time CO NO2 NO
 23.11.12 00:00 0.05 0.32 0.01
 -------- 01:00 0.04 0.28 0.01
 -------- 02:00 0.04 0.23 0.01
 -------- 03:00 0.04 0.21 0.01
 -------- 04:00 0.04 0.21 0.01
 23.11.12 05:00 0.04 0.20 0.01
 -------- 06:00 0.04 0.22 0.01
 -------- 07:00 0.05 0.26 0.02
 -------- 08:00 0.08 0.34 0.03
 -------- 09:00 0.09 0.32 0.04
 23.11.12 10:00 0.08 0.27 0.05
 -------- 11:00 0.07 0.27 0.04
 -------- 12:00 0.08 0.29 0.10
 -------- 13:00 0.08 0.28 0.10
 -------- 14:00 0.09 0.29 0.13
 23.11.12 15:00 0.09 0.31 0.12
 -------- 16:00 0.08 0.27 0.09
 -------- 17:00 0.09 0.33 0.09
 -------- 18:00 0.11 0.39 0.10
 -------- 19:00 0.08 0.37 0.08
 23.11.12 20:00 0.07 0.36 0.08
 -------- 21:00 0.06 0.32 0.07
 -------- 22:00 0.06 0.28 0.06
 -------- 23:00 0.06 0.26 0.07
 -------- 00:00 0.06 0.27 0.06
 24.11.12 01:00 0.04 0.23 0.05
 -------- 02:00 0.04 0.22 0.06
 -------- 03:00 0.04 0.23 0.05
 -------- 04:00 0.06 0.23 0.06
 -------- 05:00 0.04 0.24 0.06
 24.11.12 06:00 0.05 0.23 0.06
 -------- 07:00 0.04 0.23 0.07
 -------- 08:00 ---- 0.25 0.08
 -------- 09:00 ---- 0.27 0.10
 -------- 10:00 ---- 0.28 0.10
 24.11.12 11:00 ---- 0.28 0.11
 -------- 12:00 ---- 0.30 0.13
 -------- 13:00 ---- 0.29 0.11
 -------- 14:00 ---- 0.30 0.11
 -------- 15:00 ---- 0.33 0.14
 24.11.12 16:00 ---- 0.33 0.12
 -------- 17:00 ---- 0.34 0.11
 -------- 18:00 ---- 0.31 0.08
 -------- 19:00 ---- 0.29 0.08
 -------- 20:00 ---- 0.32 0.11
 24.11.12 21:00 ---- 0.32 0.11
 -------- 22:00 ---- 0.37 0.19
 -------- 23:00 ---- 0.38 0.19
