 Date Time CO NO2 NO
 20.01.13 00:00 0.33 0.33 0.40
 -------- 01:00 0.29 0.33 0.35
 -------- 02:00 0.26 0.32 0.33
 -------- 03:00 0.21 0.29 0.24
 -------- 04:00 0.19 0.28 0.22
 20.01.13 05:00 0.19 0.31 0.26
 -------- 06:00 0.20 0.33 0.30
 -------- 07:00 0.15 0.26 0.20
 -------- 08:00 0.17 0.27 0.20
 -------- 09:00 0.18 0.28 0.23
 20.01.13 10:00 0.19 0.30 0.25
 -------- 11:00 0.21 0.32 0.27
 -------- 12:00 0.24 0.32 0.26
 -------- 13:00 0.21 0.35 0.29
 -------- 14:00 0.23 0.36 0.29
 20.01.13 15:00 0.25 0.37 0.31
 -------- 16:00 0.24 0.38 0.30
 -------- 17:00 0.23 0.33 0.26
 -------- 18:00 0.19 0.29 0.22
 -------- 19:00 0.19 0.29 0.23
 20.01.13 20:00 0.20 0.29 0.23
 -------- 21:00 0.17 0.25 0.19
 -------- 22:00 0.17 0.25 0.19
 -------- 23:00 0.13 0.22 0.15
 -------- 00:00 0.12 0.20 0.14
 21.01.13 01:00 0.11 0.18 0.14
 -------- 02:00 0.10 0.18 0.13
 -------- 03:00 0.10 0.16 0.12
 -------- 04:00 0.10 0.16 0.12
 -------- 05:00 0.10 0.16 0.14
 21.01.13 06:00 0.15 0.24 0.20
 -------- 07:00 0.20 0.27 0.25
 -------- 08:00 ---- 0.26 0.25
 -------- 09:00 ---- 0.21 0.22
 -------- 10:00 ---- 0.17 0.15
 21.01.13 11:00 ---- 0.19 0.15
 -------- 12:00 ---- 0.13 0.11
 -------- 13:00 0.12 0.11 0.13
 -------- 14:00 0.11 0.10 0.11
 -------- 15:00 0.11 0.11 0.10
 21.01.13 16:00 0.12 0.10 0.10
 -------- 17:00 0.12 0.13 0.09
 -------- 18:00 0.11 0.15 0.09
 -------- 19:00 0.11 0.17 0.08
 -------- 20:00 0.10 0.14 0.07
 21.01.13 21:00 0.10 0.15 0.07
 -------- 22:00 0.08 0.13 0.06
 -------- 23:00 0.08 0.12 0.05
