 Date Time CO NO2 NO
 22.11.12 12:00 0.10 0.41 0.12
 -------- 13:00 0.07 0.33 0.06
 -------- 14:00 0.06 0.30 0.04
 -------- 15:00 0.07 0.28 0.05
 -------- 16:00 0.07 0.33 0.04
 22.11.12 17:00 0.08 0.40 0.05
 -------- 18:00 0.08 0.39 0.04
 -------- 19:00 0.07 0.41 0.04
 -------- 20:00 0.07 0.39 0.05
 -------- 21:00 0.07 0.35 0.04
 22.11.12 22:00 0.07 0.33 0.03
 -------- 23:00 0.07 0.33 0.03
 -------- 00:00 0.05 0.34 0.02
 -------- 01:00 0.04 0.28 0.01
 -------- 02:00 0.04 0.23 0.01
 23.11.12 03:00 0.04 0.21 0.01
 -------- 04:00 0.04 0.21 0.01
 -------- 05:00 0.04 0.20 0.01
 -------- 06:00 0.04 0.22 0.01
 -------- 07:00 0.05 0.26 0.02
 23.11.12 08:00 0.08 0.34 0.03
 -------- 09:00 0.09 0.32 0.04
 -------- 10:00 0.08 0.27 0.05
 -------- 11:00 0.07 0.27 0.04
 -------- 12:00 0.08 0.29 0.10
 23.11.12 13:00 0.08 0.28 0.10
 -------- 14:00 0.09 0.29 0.13
 -------- 15:00 0.09 0.31 0.12
 -------- 16:00 0.08 0.27 0.09
 -------- 17:00 0.09 0.33 0.09
 23.11.12 18:00 0.11 0.39 0.10
 -------- 19:00 0.08 0.37 0.08
 -------- 20:00 0.07 0.36 0.08
 -------- 21:00 0.06 0.32 0.07
 -------- 22:00 0.06 0.28 0.06
 23.11.12 23:00 0.06 0.26 0.07
 -------- 00:00 0.06 0.27 0.06
 -------- 01:00 0.04 0.23 0.05
 -------- 02:00 0.04 0.22 0.06
 -------- 03:00 0.04 0.23 0.05
 24.11.12 04:00 0.06 0.23 0.06
 -------- 05:00 0.04 0.24 0.06
 -------- 06:00 0.05 0.23 0.06
 -------- 07:00 0.04 0.23 0.07
 -------- 08:00 ---- 0.25 0.08
 24.11.12 09:00 ---- 0.27 0.10
 -------- 10:00 ---- 0.28 0.10
 -------- 11:00 ---- 0.28 0.11
