 Date Time CO NO2 CHX NO
 16.01.13 12:00 0.10 0.41 1.60 0.14
 -------- 13:00 0.10 0.41 1.60 0.15
 -------- 14:00 0.11 0.43 1.72 0.18
 -------- 15:00 0.12 0.42 1.66 0.17
 -------- 16:00 0.13 0.44 1.68 0.21
 16.01.13 17:00 0.11 0.41 1.82 0.12
 -------- 18:00 0.09 0.38 1.64 0.06
 -------- 19:00 0.08 0.36 1.64 0.05
 -------- 20:00 0.07 0.34 1.62 0.04
 -------- 21:00 0.06 0.32 1.69 0.03
 16.01.13 22:00 0.06 0.32 2.18 0.02
 -------- 23:00 0.06 0.29 2.27 0.01
 -------- 00:00 0.06 0.30 1.75 0.01
 -------- 01:00 0.06 0.29 1.66 0.01
 -------- 02:00 0.06 0.26 1.58 0.01
 17.01.13 03:00 0.05 0.24 1.55 0.01
 -------- 04:00 0.06 0.23 1.54 0.01
 -------- 05:00 0.06 0.23 1.56 0.01
 -------- 06:00 0.06 0.23 1.65 0.01
 -------- 07:00 0.07 0.25 1.68 0.01
 17.01.13 08:00 0.08 0.25 1.78 0.02
 -------- 09:00 0.07 0.25 1.93 0.02
 -------- 10:00 0.08 0.28 1.71 0.02
 -------- 11:00 0.07 0.24 1.55 0.02
 -------- 12:00 0.06 0.22 1.70 0.03
 17.01.13 13:00 0.06 0.21 1.79 0.03
 -------- 14:00 0.06 0.20 1.59 0.02
 -------- 15:00 0.07 0.21 1.50 0.02
 -------- 16:00 0.06 0.20 1.48 0.02
 -------- 17:00 0.06 0.21 1.49 0.01
 17.01.13 18:00 0.06 0.22 1.50 0.01
 -------- 19:00 0.07 0.22 1.50 0.01
 -------- 20:00 0.06 0.22 1.50 0.01
 -------- 21:00 0.06 0.22 1.50 0.01
 -------- 22:00 0.06 0.21 1.51 0.01
 17.01.13 23:00 0.06 0.20 1.50 0.01
 -------- 00:00 0.06 0.19 1.50 0.01
 -------- 01:00 0.06 0.19 1.50 0.01
 -------- 02:00 0.06 0.19 1.50 0.01
 -------- 03:00 0.05 0.18 1.50 0.00
 18.01.13 04:00 0.06 0.19 1.57 0.01
 -------- 05:00 0.06 0.18 1.62 0.01
 -------- 06:00 0.06 0.19 1.54 0.01
 -------- 07:00 0.06 0.20 1.54 0.02
 -------- 08:00 0.06 0.21 1.54 0.01
 18.01.13 09:00 0.07 0.24 1.56 0.02
 -------- 10:00 0.06 0.25 1.55 0.02
 -------- 11:00 0.06 0.24 1.55 0.03
 -------- 12:00 0.06 0.23 1.55 0.03
