 Date Time CO NO2 CHX NO
 02.02.13 00:00 0.08 0.29 1.69 0.02
 -------- 01:00 0.08 0.34 1.64 0.04
 -------- 02:00 0.08 0.33 1.62 0.04
 -------- 03:00 0.08 0.33 1.57 0.03
 -------- 04:00 0.09 0.32 1.61 0.10
 02.02.13 05:00 0.06 0.32 1.56 0.04
 -------- 06:00 0.07 0.33 1.57 0.04
 -------- 07:00 0.08 0.34 1.63 0.09
 -------- 08:00 0.09 0.36 1.73 0.11
 -------- 09:00 0.09 0.35 1.61 0.08
 02.02.13 10:00 0.10 0.35 1.61 0.08
 -------- 11:00 0.11 0.36 1.67 0.12
 -------- 12:00 0.10 0.34 1.62 0.08
 -------- 13:00 0.09 0.32 1.57 0.06
 -------- 14:00 0.09 0.32 1.56 0.06
 02.02.13 15:00 0.09 0.32 1.58 0.06
 -------- 16:00 0.09 0.36 1.62 0.06
 -------- 17:00 0.09 0.39 1.67 0.05
 -------- 18:00 0.08 0.37 1.66 0.03
 -------- 19:00 0.10 0.40 1.65 0.05
 02.02.13 20:00 0.11 0.40 1.67 0.06
 -------- 21:00 0.14 0.39 1.69 0.11
 -------- 22:00 0.13 0.38 1.67 0.09
 -------- 23:00 0.12 0.37 1.65 0.09
 -------- 00:00 0.11 0.36 1.61 0.07
 03.02.13 01:00 0.11 0.35 1.67 0.08
 -------- 02:00 0.10 0.36 1.60 0.08
 -------- 03:00 0.10 0.34 1.58 0.03
 -------- 04:00 0.10 0.31 1.55 0.02
 -------- 05:00 0.08 0.25 1.53 0.01
 03.02.13 06:00 0.08 0.27 1.52 0.01
 -------- 07:00 0.07 0.27 1.51 0.01
 -------- 08:00 0.06 0.27 1.50 0.01
 -------- 09:00 0.06 0.29 1.50 0.01
 -------- 10:00 0.06 0.31 1.51 0.02
 03.02.13 11:00 0.06 0.27 1.48 0.02
 -------- 12:00 0.06 0.24 1.47 0.02
 -------- 13:00 0.06 0.23 1.48 0.02
 -------- 14:00 0.06 0.23 1.47 0.01
 -------- 15:00 0.06 0.22 1.48 0.01
 03.02.13 16:00 0.07 0.24 1.47 0.01
 -------- 17:00 0.08 0.24 1.48 0.01
 -------- 18:00 0.08 0.26 1.50 0.01
 -------- 19:00 0.08 0.27 1.50 0.01
 -------- 20:00 0.08 0.29 1.50 0.02
 03.02.13 21:00 0.08 0.32 1.52 0.02
 -------- 22:00 0.08 0.38 1.55 0.04
 -------- 23:00 0.08 0.37 1.65 0.02
