 Date Time CO NO2 CHX NO
 15.02.13 12:00 0.16 0.46 1.71 0.26
 -------- 13:00 0.16 0.47 1.72 0.21
 -------- 14:00 0.13 0.45 1.67 0.18
 -------- 15:00 0.12 0.41 1.67 0.11
 -------- 16:00 0.12 0.44 1.75 0.11
 15.02.13 17:00 0.11 0.47 1.77 0.09
 -------- 18:00 0.09 0.44 1.63 0.03
 -------- 19:00 0.12 0.50 1.83 0.07
 -------- 20:00 0.13 0.53 1.85 0.10
 -------- 21:00 0.12 0.53 1.99 0.08
 15.02.13 22:00 0.11 0.52 1.91 0.08
 -------- 23:00 0.11 0.46 1.96 0.03
 -------- 00:00 0.13 0.48 2.14 0.06
 -------- 01:00 0.17 0.46 2.56 0.22
 -------- 02:00 0.17 0.46 2.89 0.20
 16.02.13 03:00 0.14 0.48 2.98 0.17
 -------- 04:00 0.19 0.46 2.84 0.32
 -------- 05:00 0.15 0.47 2.17 0.16
 -------- 06:00 0.15 0.48 2.11 0.20
 -------- 07:00 0.17 0.47 2.50 0.30
 16.02.13 08:00 0.25 0.50 2.56 0.46
 -------- 09:00 0.23 0.51 2.57 0.41
 -------- 10:00 0.21 0.56 3.07 0.36
 -------- 11:00 0.18 0.54 2.94 0.27
 -------- 12:00 0.15 0.50 2.11 0.21
 16.02.13 13:00 0.15 0.50 1.91 0.20
 -------- 14:00 0.15 0.47 1.80 0.16
 -------- 15:00 0.14 0.46 1.71 0.13
 -------- 16:00 0.15 0.51 1.76 0.15
 -------- 17:00 0.14 0.49 1.71 0.11
 16.02.13 18:00 0.11 0.45 1.61 0.05
 -------- 19:00 0.08 0.32 1.54 0.02
 -------- 20:00 0.09 0.33 1.59 0.03
 -------- 21:00 0.09 0.34 1.58 0.03
 -------- 22:00 0.08 0.31 1.58 0.02
 16.02.13 23:00 0.06 0.23 1.52 0.01
 -------- 00:00 0.08 0.23 1.58 0.01
 -------- 01:00 0.08 0.25 1.55 0.01
 -------- 02:00 0.08 0.25 1.56 0.01
 -------- 03:00 0.08 0.24 1.55 0.01
 17.02.13 04:00 0.08 0.21 1.55 0.00
 -------- 05:00 0.08 0.21 1.55 0.00
 -------- 06:00 0.08 0.23 1.55 0.00
 -------- 07:00 0.09 0.32 1.57 0.02
 -------- 08:00 0.09 0.32 1.57 0.01
 17.02.13 09:00 0.11 0.38 1.61 0.04
 -------- 10:00 0.09 0.32 1.63 0.04
 -------- 11:00 0.08 0.26 1.67 0.03
