 Date Time CO NO2 CHX NO
 10.01.13 00:00 0.06 0.35 1.52 0.02
 -------- 01:00 0.06 0.29 1.50 0.01
 -------- 02:00 0.04 0.19 1.48 0.01
 -------- 03:00 0.04 0.16 1.46 0.01
 -------- 04:00 0.04 0.14 1.48 0.01
 10.01.13 05:00 0.04 0.15 1.50 0.01
 -------- 06:00 0.05 0.19 1.50 0.01
 -------- 07:00 0.07 0.26 1.50 0.02
 -------- 08:00 0.09 0.33 1.60 0.04
 -------- 09:00 0.09 0.34 1.62 0.04
 10.01.13 10:00 0.09 0.34 1.48 0.07
 -------- 11:00 0.08 0.33 ---- 0.08
 -------- 12:00 0.08 0.29 ---- 0.07
 -------- 13:00 0.08 0.28 ---- 0.07
 -------- 14:00 0.10 0.31 ---- 0.08
 10.01.13 15:00 0.09 0.30 ---- 0.07
 -------- 16:00 0.08 0.28 ---- 0.04
 -------- 17:00 0.08 0.30 ---- 0.04
 -------- 18:00 0.08 0.30 ---- 0.03
 -------- 19:00 0.07 0.28 ---- 0.02
 10.01.13 20:00 0.08 0.30 ---- 0.02
 -------- 21:00 0.08 0.29 ---- 0.03
 -------- 22:00 0.07 0.31 ---- 0.03
 -------- 23:00 0.06 0.29 ---- 0.02
 -------- 00:00 0.06 0.26 ---- 0.02
 11.01.13 01:00 0.06 0.22 ---- 0.01
 -------- 02:00 0.06 0.26 ---- 0.01
 -------- 03:00 0.06 0.29 ---- 0.02
 -------- 04:00 0.06 0.25 ---- 0.01
 -------- 05:00 0.06 0.28 ---- 0.01
 11.01.13 06:00 0.06 0.28 ---- 0.02
 -------- 07:00 0.06 0.29 ---- 0.02
 -------- 08:00 0.07 0.32 ---- 0.03
 -------- 09:00 0.09 0.35 ---- 0.05
 -------- 10:00 0.08 0.34 ---- 0.05
 11.01.13 11:00 0.09 0.35 ---- 0.10
 -------- 12:00 0.09 0.31 ---- 0.10
 -------- 13:00 0.11 0.30 ---- 0.10
 -------- 14:00 0.10 0.31 ---- 0.10
 -------- 15:00 0.10 0.33 ---- 0.10
 11.01.13 16:00 0.08 0.28 ---- 0.05
 -------- 17:00 0.09 0.32 0.24 0.06
 -------- 18:00 0.08 0.28 ---- 0.03
 -------- 19:00 0.08 0.28 ---- 0.03
 -------- 20:00 0.08 0.26 ---- 0.03
 11.01.13 21:00 0.06 0.24 ---- 0.02
 -------- 22:00 0.07 0.23 ---- 0.02
 -------- 23:00 0.08 0.23 ---- 0.01
