 Date Time CO NO2 CHX NO
 10.02.13 12:00 0.06 0.23 ---- 0.01
 -------- 13:00 0.07 0.25 ---- 0.02
 -------- 14:00 0.07 0.23 ---- 0.03
 -------- 15:00 0.08 0.24 ---- 0.04
 -------- 16:00 0.08 0.27 ---- 0.06
 10.02.13 17:00 0.09 0.30 ---- 0.07
 -------- 18:00 0.09 0.31 ---- 0.06
 -------- 19:00 0.10 0.30 ---- 0.06
 -------- 20:00 0.08 0.29 ---- 0.06
 -------- 21:00 0.08 0.29 ---- 0.05
 10.02.13 22:00 0.08 0.30 ---- 0.06
 -------- 23:00 0.06 0.25 ---- 0.02
 -------- 00:00 0.06 0.25 ---- 0.01
 -------- 01:00 0.07 0.28 ---- 0.02
 -------- 02:00 0.06 0.28 ---- 0.02
 11.02.13 03:00 0.06 0.28 ---- 0.02
 -------- 04:00 0.06 0.27 ---- 0.01
 -------- 05:00 0.06 0.24 ---- 0.01
 -------- 06:00 0.11 0.35 ---- 0.09
 -------- 07:00 0.09 0.36 ---- 0.06
 11.02.13 08:00 0.13 0.35 ---- 0.13
 -------- 09:00 0.12 0.33 ---- 0.13
 -------- 10:00 0.11 0.31 ---- 0.13
 -------- 11:00 0.10 0.30 ---- 0.15
 -------- 12:00 0.13 0.32 ---- 0.20
 11.02.13 13:00 0.11 0.34 ---- 0.21
 -------- 14:00 0.11 0.34 ---- 0.13
 -------- 15:00 0.10 0.32 1.26 0.12
 -------- 16:00 0.10 0.33 1.61 0.17
 -------- 17:00 0.11 0.33 1.73 0.16
 11.02.13 18:00 0.12 0.33 1.73 0.19
 -------- 19:00 0.10 0.30 1.68 0.11
 -------- 20:00 0.08 0.28 1.63 0.08
 -------- 21:00 0.07 0.26 1.57 0.05
 -------- 22:00 0.06 0.28 1.57 0.03
 11.02.13 23:00 0.07 0.30 1.63 0.06
 -------- 00:00 0.08 0.29 1.69 0.06
 -------- 01:00 0.08 0.28 1.65 0.03
 -------- 02:00 0.06 0.29 1.57 0.02
 -------- 03:00 0.05 0.25 1.56 0.01
 12.02.13 04:00 0.04 0.21 1.86 0.01
 -------- 05:00 0.05 0.22 1.81 0.01
 -------- 06:00 0.06 0.25 1.79 0.01
 -------- 07:00 0.06 0.23 1.86 0.02
 -------- 08:00 0.06 0.20 1.61 0.02
 12.02.13 09:00 0.07 0.21 1.78 0.02
 -------- 10:00 0.07 0.23 1.56 0.02
 -------- 11:00 0.06 0.21 1.51 0.02
