 Date Time CO NO2 CHX NO
 23.11.12 00:00 0.06 0.29 1.46 0.01
 -------- 01:00 0.06 0.27 1.45 0.01
 -------- 02:00 0.04 0.20 1.45 0.01
 -------- 03:00 0.04 0.17 1.47 0.01
 -------- 04:00 0.04 0.16 1.46 0.00
 23.11.12 05:00 0.04 0.18 1.45 0.00
 -------- 06:00 0.05 0.20 1.45 0.01
 -------- 07:00 0.06 0.25 1.47 0.02
 -------- 08:00 0.06 0.26 1.47 0.02
 -------- 09:00 0.06 0.23 1.46 0.02
 23.11.12 10:00 0.07 0.26 1.46 0.03
 -------- 11:00 0.08 0.26 1.48 0.05
 -------- 12:00 0.09 0.28 1.52 0.08
 -------- 13:00 0.10 0.29 1.52 0.10
 -------- 14:00 0.11 0.31 1.56 0.11
 23.11.12 15:00 0.12 0.33 1.57 0.12
 -------- 16:00 0.10 0.34 1.58 0.11
 -------- 17:00 0.11 0.36 1.59 0.12
 -------- 18:00 0.13 0.37 1.68 0.13
 -------- 19:00 0.13 0.37 1.85 0.15
 23.11.12 20:00 0.13 0.36 1.70 0.15
 -------- 21:00 0.12 0.34 1.59 0.11
 -------- 22:00 0.13 0.34 1.62 0.15
 -------- 23:00 0.12 0.34 1.60 0.13
 -------- 00:00 0.12 0.33 1.62 0.12
 24.11.12 01:00 0.08 0.31 1.54 0.06
 -------- 02:00 0.07 0.28 1.49 0.02
 -------- 03:00 0.06 0.25 1.48 0.02
 -------- 04:00 0.06 0.25 1.49 0.02
 -------- 05:00 0.06 0.24 1.49 0.02
 24.11.12 06:00 0.06 0.25 1.51 0.03
 -------- 07:00 0.06 0.27 1.57 0.07
 -------- 08:00 0.07 0.26 1.56 0.09
 -------- 09:00 0.10 0.26 1.58 0.11
 -------- 10:00 0.09 0.26 1.57 0.08
 24.11.12 11:00 0.09 0.27 1.60 0.11
 -------- 12:00 0.11 0.26 1.60 0.12
 -------- 13:00 0.10 0.27 1.61 0.14
 -------- 14:00 0.11 0.28 1.63 0.15
 -------- 15:00 0.11 0.28 1.61 0.14
 24.11.12 16:00 0.11 0.29 1.62 0.15
 -------- 17:00 0.12 0.29 1.64 0.16
 -------- 18:00 0.13 0.29 1.65 0.20
 -------- 19:00 0.12 0.31 1.69 0.20
 -------- 20:00 0.12 0.31 1.71 0.20
 24.11.12 21:00 0.11 0.30 1.71 0.21
 -------- 22:00 0.13 0.32 1.67 0.35
 -------- 23:00 0.11 0.30 1.61 0.20
