 Date Time CO NO2 CHX NO
 09.01.13 12:00 0.08 0.27 1.67 0.07
 -------- 13:00 0.08 0.28 1.65 0.08
 -------- 14:00 0.09 0.31 1.63 0.12
 -------- 15:00 0.10 0.34 1.68 0.15
 -------- 16:00 0.10 0.34 1.65 0.14
 09.01.13 17:00 0.10 0.35 1.61 0.13
 -------- 18:00 0.11 0.36 1.61 0.10
 -------- 19:00 0.10 0.36 1.60 0.05
 -------- 20:00 0.08 0.34 1.56 0.04
 -------- 21:00 0.08 0.35 1.57 0.04
 09.01.13 22:00 0.07 0.33 1.54 0.03
 -------- 23:00 0.06 0.34 1.55 0.02
 -------- 00:00 0.06 0.34 1.52 0.02
 -------- 01:00 0.06 0.29 1.50 0.01
 -------- 02:00 0.04 0.19 1.48 0.01
 10.01.13 03:00 0.04 0.16 1.46 0.01
 -------- 04:00 0.04 0.14 1.48 0.01
 -------- 05:00 0.04 0.15 1.50 0.01
 -------- 06:00 0.05 0.19 1.50 0.01
 -------- 07:00 0.07 0.26 1.50 0.02
 10.01.13 08:00 0.09 0.33 1.60 0.04
 -------- 09:00 0.09 0.34 1.62 0.04
 -------- 10:00 0.09 0.34 1.48 0.07
 -------- 11:00 0.08 0.33 ---- 0.08
 -------- 12:00 0.08 0.29 ---- 0.07
 10.01.13 13:00 0.08 0.28 ---- 0.07
 -------- 14:00 0.10 0.31 ---- 0.08
 -------- 15:00 0.09 0.30 ---- 0.07
 -------- 16:00 0.08 0.28 ---- 0.04
 -------- 17:00 0.08 0.30 ---- 0.04
 10.01.13 18:00 0.08 0.30 ---- 0.03
 -------- 19:00 0.07 0.28 ---- 0.02
 -------- 20:00 0.08 0.30 ---- 0.02
 -------- 21:00 0.08 0.29 ---- 0.03
 -------- 22:00 0.07 0.31 ---- 0.03
 10.01.13 23:00 0.06 0.29 ---- 0.02
 -------- 00:00 0.06 0.26 ---- 0.02
 -------- 01:00 0.06 0.22 ---- 0.01
 -------- 02:00 0.06 0.26 ---- 0.01
 -------- 03:00 0.06 0.29 ---- 0.02
 11.01.13 04:00 0.06 0.25 ---- 0.01
 -------- 05:00 0.06 0.28 ---- 0.01
 -------- 06:00 0.06 0.28 ---- 0.02
 -------- 07:00 0.06 0.29 ---- 0.02
 -------- 08:00 0.07 0.32 ---- 0.03
 11.01.13 09:00 0.09 0.35 ---- 0.05
 -------- 10:00 0.08 0.34 ---- 0.05
 -------- 11:00 0.09 0.35 ---- 0.10
