 Date Time CO NO2 CHX NO
 07.12.12 00:00 0.05 0.16 1.46 0.01
 -------- 01:00 0.04 0.14 1.46 0.01
 -------- 02:00 0.04 0.12 1.49 0.00
 -------- 03:00 0.04 0.12 1.47 0.00
 -------- 04:00 0.04 0.09 1.48 0.00
 07.12.12 05:00 0.04 0.11 1.44 0.00
 -------- 06:00 0.05 0.13 1.46 0.01
 -------- 07:00 0.06 0.13 1.46 0.01
 -------- 08:00 0.06 0.17 1.45 0.02
 -------- 09:00 0.07 0.21 1.48 0.03
 07.12.12 10:00 0.07 0.23 1.49 0.04
 -------- 11:00 0.08 0.25 1.48 0.05
 -------- 12:00 0.09 0.25 1.49 0.05
 -------- 13:00 0.07 0.20 1.46 0.03
 -------- 14:00 0.08 0.25 1.52 0.05
 07.12.12 15:00 0.08 0.25 1.53 0.05
 -------- 16:00 0.08 0.26 1.59 0.05
 -------- 17:00 0.08 0.26 1.58 0.05
 -------- 18:00 0.08 0.24 1.56 0.05
 -------- 19:00 0.09 0.21 1.54 0.03
 07.12.12 20:00 0.08 0.21 1.58 0.05
 -------- 21:00 0.08 0.19 1.61 0.03
 -------- 22:00 0.07 0.17 1.54 0.03
 -------- 23:00 0.07 0.17 1.97 0.02
 -------- 00:00 0.06 0.17 2.22 0.02
 08.12.12 01:00 0.07 0.19 1.89 0.02
 -------- 02:00 0.08 0.22 1.66 0.04
 -------- 03:00 0.07 0.22 1.73 0.03
 -------- 04:00 0.06 0.20 1.81 0.04
 -------- 05:00 0.06 0.19 1.98 0.03
 08.12.12 06:00 0.06 0.17 2.15 0.02
 -------- 07:00 0.07 0.19 2.11 0.04
 -------- 08:00 0.08 0.20 2.32 0.05
 -------- 09:00 0.09 0.20 2.43 0.07
 -------- 10:00 0.10 0.20 2.06 0.08
 08.12.12 11:00 0.10 0.19 1.87 0.09
 -------- 12:00 0.10 0.20 1.74 0.11
 -------- 13:00 0.12 0.21 1.75 0.15
 -------- 14:00 0.11 0.20 1.64 0.13
 -------- 15:00 0.11 0.19 1.62 0.14
 08.12.12 16:00 0.11 0.20 1.64 0.15
 -------- 17:00 0.11 0.20 1.68 0.13
 -------- 18:00 0.10 0.19 1.67 0.09
 -------- 19:00 0.11 0.21 1.73 0.14
 -------- 20:00 0.10 0.21 1.68 0.15
 08.12.12 21:00 0.11 0.20 1.71 0.15
 -------- 22:00 0.11 0.19 1.69 0.17
 -------- 23:00 0.17 0.19 1.80 0.27
