 Date Time CO NO2 CHX NO
 14.12.12 12:00 0.06 0.21 1.44 0.03
 -------- 13:00 0.06 0.19 1.44 0.02
 -------- 14:00 0.06 0.18 1.44 0.02
 -------- 15:00 0.07 0.22 1.46 0.03
 -------- 16:00 0.06 0.26 1.46 0.02
 14.12.12 17:00 0.06 0.27 1.46 0.02
 -------- 18:00 0.07 0.35 1.50 0.03
 -------- 19:00 0.08 0.36 1.52 0.04
 -------- 20:00 0.08 0.39 1.56 0.05
 -------- 21:00 0.08 0.37 1.56 0.04
 14.12.12 22:00 0.07 0.35 1.54 0.03
 -------- 23:00 0.07 0.34 1.53 0.03
 -------- 00:00 0.06 0.32 1.54 0.03
 -------- 01:00 0.06 0.29 1.53 0.01
 -------- 02:00 0.06 0.27 1.55 0.01
 15.12.12 03:00 0.04 0.25 1.56 0.01
 -------- 04:00 0.05 0.25 1.60 0.01
 -------- 05:00 0.06 0.25 1.62 0.01
 -------- 06:00 0.06 0.28 1.62 0.02
 -------- 07:00 0.06 0.32 1.65 0.05
 15.12.12 08:00 0.07 0.32 1.62 0.07
 -------- 09:00 0.09 0.34 1.73 0.08
 -------- 10:00 0.08 0.33 1.71 0.08
 -------- 11:00 0.09 0.33 1.82 0.13
 -------- 12:00 0.09 0.30 1.71 0.12
 15.12.12 13:00 0.08 0.27 1.60 0.09
 -------- 14:00 0.07 0.26 1.56 0.07
 -------- 15:00 0.08 0.28 1.56 0.06
 -------- 16:00 0.12 0.34 1.70 0.10
 -------- 17:00 0.10 0.38 1.69 0.11
 15.12.12 18:00 0.10 0.38 1.71 0.12
 -------- 19:00 0.10 0.36 1.63 0.07
 -------- 20:00 0.09 0.35 1.61 0.07
 -------- 21:00 0.08 0.30 1.56 0.05
 -------- 22:00 0.06 0.24 1.53 0.02
 15.12.12 23:00 0.06 0.24 1.53 0.02
 -------- 00:00 0.06 0.24 1.54 0.02
 -------- 01:00 0.06 0.25 1.55 0.02
 -------- 02:00 0.06 0.24 1.55 0.01
 -------- 03:00 0.06 0.24 1.55 0.01
 16.12.12 04:00 0.06 0.26 1.57 0.02
 -------- 05:00 0.06 0.28 1.58 0.03
 -------- 06:00 0.06 0.29 1.63 0.05
 -------- 07:00 0.08 0.31 1.69 0.10
 -------- 08:00 0.09 0.31 1.72 0.12
 16.12.12 09:00 0.09 0.30 1.68 0.11
 -------- 10:00 0.07 0.26 1.60 0.04
 -------- 11:00 0.08 0.25 1.60 0.06
