 Date Time CO NO2 CHX NO
 21.12.12 12:00 0.10 0.31 2.00 0.18
 -------- 13:00 0.10 0.30 1.92 0.14
 -------- 14:00 0.10 0.32 1.96 0.16
 -------- 15:00 0.11 0.34 2.32 0.18
 -------- 16:00 0.11 0.37 2.00 0.21
 21.12.12 17:00 0.13 0.36 1.80 0.21
 -------- 18:00 0.13 0.34 1.74 0.19
 -------- 19:00 0.11 0.32 1.74 0.14
 -------- 20:00 0.12 0.33 1.82 0.15
 -------- 21:00 0.12 0.33 1.89 0.13
 21.12.12 22:00 0.12 0.33 1.85 0.12
 -------- 23:00 0.10 0.33 1.87 0.11
 -------- 00:00 0.10 0.34 1.77 0.11
 -------- 01:00 0.10 0.34 1.74 0.10
 -------- 02:00 0.10 0.34 1.76 0.09
 22.12.12 03:00 0.10 0.35 1.74 0.08
 -------- 04:00 0.09 0.35 1.73 0.07
 -------- 05:00 0.08 0.35 1.69 0.05
 -------- 06:00 0.08 0.36 1.68 0.05
 -------- 07:00 0.09 0.36 1.70 0.07
 22.12.12 08:00 0.10 0.37 1.70 0.08
 -------- 09:00 0.10 0.36 1.73 0.06
 -------- 10:00 0.09 0.34 1.65 0.05
 -------- 11:00 0.10 0.33 1.64 0.07
 -------- 12:00 0.10 0.32 1.63 0.07
 22.12.12 13:00 0.11 0.33 1.60 0.09
 -------- 14:00 0.10 0.35 1.58 0.09
 -------- 15:00 0.09 0.34 1.55 0.06
 -------- 16:00 0.09 0.34 1.55 0.04
 -------- 17:00 0.10 0.36 1.55 0.03
 22.12.12 18:00 0.09 0.31 1.54 0.02
 -------- 19:00 0.08 0.27 1.53 0.01
 -------- 20:00 0.08 0.26 1.52 0.01
 -------- 21:00 0.08 0.27 1.53 0.01
 -------- 22:00 0.08 0.26 1.53 0.01
 22.12.12 23:00 0.08 0.26 1.53 0.01
 -------- 00:00 0.08 0.26 1.52 0.01
 -------- 01:00 0.07 0.24 1.52 0.01
 -------- 02:00 0.06 0.24 1.51 0.01
 -------- 03:00 0.06 0.24 1.52 0.01
 23.12.12 04:00 0.06 0.24 1.51 0.01
 -------- 05:00 0.06 0.23 1.51 0.01
 -------- 06:00 0.06 0.21 1.51 0.01
 -------- 07:00 0.06 0.23 1.51 0.01
 -------- 08:00 0.06 0.27 1.52 0.01
 23.12.12 09:00 0.07 0.32 1.54 0.02
 -------- 10:00 0.11 0.35 1.56 0.07
 -------- 11:00 0.10 0.32 1.59 0.08
