 Date Time CO NO2 CHX NO
 13.10.12 00:00 0.08 0.21 1.50 0.03
 -------- 01:00 0.06 0.17 1.45 0.02
 -------- 02:00 0.04 0.15 1.47 0.02
 -------- 03:00 0.04 0.15 1.40 0.01
 -------- 04:00 0.05 0.12 1.39 0.01
 13.10.12 05:00 0.04 0.10 1.41 0.01
 -------- 06:00 0.04 0.13 1.40 0.01
 -------- 07:00 0.04 0.15 1.40 0.02
 -------- 08:00 0.06 0.16 1.44 0.03
 -------- 09:00 0.06 0.17 1.42 0.03
 13.10.12 10:00 0.06 0.17 1.44 0.04
 -------- 11:00 0.05 0.18 1.40 0.04
 -------- 12:00 0.06 0.15 1.41 0.03
 -------- 13:00 0.05 0.15 1.42 0.03
 -------- 14:00 0.05 0.13 1.43 0.02
 13.10.12 15:00 0.04 0.12 1.43 0.03
 -------- 16:00 0.07 0.15 1.43 0.03
 -------- 17:00 0.06 0.16 1.43 0.02
 -------- 18:00 0.08 0.25 1.47 0.03
 -------- 19:00 0.09 0.29 1.49 0.04
 13.10.12 20:00 0.14 0.28 1.55 0.08
 -------- 21:00 0.19 0.30 1.63 0.19
 -------- 22:00 0.28 0.31 1.72 0.32
 -------- 23:00 0.31 0.31 1.75 0.41
 -------- 00:00 0.27 0.31 1.72 0.33
 14.10.12 01:00 0.25 0.29 1.71 0.30
 -------- 02:00 0.17 0.27 1.62 0.19
 -------- 03:00 0.11 0.25 1.53 0.08
 -------- 04:00 0.11 0.24 1.57 0.11
 -------- 05:00 0.11 0.22 1.60 0.10
 14.10.12 06:00 0.19 0.23 1.89 0.31
 -------- 07:00 0.19 0.24 2.05 0.30
 -------- 08:00 0.19 0.25 1.97 0.33
 -------- 09:00 0.21 0.25 2.10 0.38
 -------- 10:00 0.18 0.28 1.80 0.27
 14.10.12 11:00 0.11 0.29 1.59 0.13
 -------- 12:00 0.09 0.23 1.52 0.06
 -------- 13:00 0.08 0.20 1.46 0.03
 -------- 14:00 0.08 0.21 1.44 0.03
 -------- 15:00 0.10 0.27 1.47 0.04
 14.10.12 16:00 0.11 0.27 1.51 0.05
 -------- 17:00 0.13 0.33 1.61 0.09
 -------- 18:00 0.19 0.34 1.61 0.15
 -------- 19:00 0.19 0.34 1.67 0.15
 -------- 20:00 0.17 0.35 1.71 0.12
 14.10.12 21:00 0.14 0.34 1.66 0.08
 -------- 22:00 0.13 0.31 1.54 0.06
 -------- 23:00 0.17 0.31 1.61 0.13
