 Date Time CO NO2 CHX NO
 22.01.13 12:00 0.15 0.43 1.69 0.26
 -------- 13:00 0.15 0.44 1.76 0.27
 -------- 14:00 0.15 0.44 1.72 0.26
 -------- 15:00 0.13 0.44 1.74 0.23
 -------- 16:00 0.10 0.40 1.61 0.13
 22.01.13 17:00 0.13 0.46 1.74 0.18
 -------- 18:00 0.13 0.47 1.73 0.14
 -------- 19:00 0.10 0.46 1.62 0.10
 -------- 20:00 0.10 0.43 1.60 0.07
 -------- 21:00 0.09 0.43 1.57 0.09
 22.01.13 22:00 0.10 0.43 1.59 0.10
 -------- 23:00 0.11 0.44 1.63 0.14
 -------- 00:00 0.09 0.45 1.61 0.15
 -------- 01:00 0.06 0.43 1.56 0.10
 -------- 02:00 0.06 0.42 1.55 0.10
 23.01.13 03:00 0.06 0.40 1.51 0.05
 -------- 04:00 0.06 0.41 1.51 0.06
 -------- 05:00 0.07 0.44 1.54 0.14
 -------- 06:00 0.07 0.41 1.61 0.11
 -------- 07:00 0.07 0.41 1.65 0.12
 23.01.13 08:00 0.11 0.42 1.71 0.17
 -------- 09:00 0.16 0.46 1.80 0.29
 -------- 10:00 0.20 0.49 1.89 0.39
 -------- 11:00 0.19 0.48 1.94 0.36
 -------- 12:00 0.19 0.49 1.94 0.40
 23.01.13 13:00 0.15 0.44 1.78 0.29
 -------- 14:00 0.12 0.41 1.73 0.22
 -------- 15:00 0.11 0.41 1.70 0.20
 -------- 16:00 0.09 0.41 1.60 0.13
 -------- 17:00 0.10 0.45 1.63 0.15
 23.01.13 18:00 0.14 0.48 1.88 0.23
 -------- 19:00 0.11 0.46 1.66 0.15
 -------- 20:00 0.14 0.47 1.73 0.16
 -------- 21:00 0.13 0.47 1.69 0.21
 -------- 22:00 0.07 0.33 1.54 0.05
 23.01.13 23:00 0.06 0.40 1.54 0.06
 -------- 00:00 0.09 0.41 1.56 0.06
 -------- 01:00 0.09 0.45 1.61 0.19
 -------- 02:00 0.09 0.43 1.66 0.17
 -------- 03:00 0.11 0.45 1.82 0.23
 24.01.13 04:00 0.18 0.46 1.97 0.44
 -------- 05:00 0.31 0.55 2.56 0.80
 -------- 06:00 0.33 0.69 2.41 1.34
 -------- 07:00 0.23 0.58 2.11 0.74
 -------- 08:00 0.25 0.60 2.17 0.77
 24.01.13 09:00 0.27 0.60 2.22 0.79
 -------- 10:00 0.29 0.63 2.39 0.84
 -------- 11:00 0.19 0.53 2.18 0.47
