 Date Time CO NO2 CHX NO
 13.12.12 10:00 0.06 0.20 1.46 0.01
 -------- 11:00 0.06 0.23 1.46 0.02
 -------- 12:00 0.06 0.19 1.44 0.02
 -------- 13:00 0.06 0.17 1.43 0.02
 -------- 14:00 0.06 0.17 1.43 0.01
 13.12.12 15:00 0.06 0.18 1.43 0.01
 -------- 16:00 0.06 0.19 1.43 0.01
 -------- 17:00 0.06 0.22 1.44 0.01
 -------- 18:00 0.06 0.22 1.44 0.01
 -------- 19:00 0.07 0.20 1.44 0.01
 13.12.12 20:00 0.06 0.17 1.44 0.01
 -------- 21:00 0.05 0.15 1.44 0.01
 -------- 22:00 0.04 0.15 1.43 0.01
 -------- 23:00 0.04 0.14 1.43 0.01
 -------- 00:00 0.04 0.14 1.44 0.00
 14.12.12 01:00 0.04 0.13 1.44 0.00
 -------- 02:00 0.04 0.11 1.44 0.00
 -------- 03:00 0.04 0.10 1.42 0.00
 -------- 04:00 0.04 0.10 1.43 0.00
 -------- 05:00 0.04 0.10 1.43 0.00
 14.12.12 06:00 0.04 0.13 1.44 0.01
 -------- 07:00 0.04 0.15 1.47 0.01
 -------- 08:00 0.05 0.16 1.49 0.01
 -------- 09:00 0.06 0.19 1.47 0.01
 -------- 10:00 0.06 0.20 1.46 0.01
 14.12.12 11:00 0.06 0.20 1.45 0.02
 -------- 12:00 0.06 0.21 1.45 0.02
 -------- 13:00 0.06 0.19 1.44 0.02
 -------- 14:00 0.06 0.18 1.44 0.02
 -------- 15:00 0.07 0.22 1.46 0.03
 14.12.12 16:00 0.06 0.26 1.46 0.02
 -------- 17:00 0.06 0.27 1.46 0.02
 -------- 18:00 0.07 0.35 1.50 0.03
 -------- 19:00 0.08 0.36 1.52 0.04
 -------- 20:00 0.08 0.39 1.56 0.05
 14.12.12 21:00 0.08 0.37 1.56 0.04
 -------- 22:00 0.07 0.35 1.54 0.03
 -------- 23:00 0.07 0.34 1.53 0.03
 -------- 00:00 0.06 0.32 1.54 0.03
 -------- 01:00 0.06 0.29 1.53 0.01
 15.12.12 02:00 0.06 0.27 1.55 0.01
 -------- 03:00 0.04 0.25 1.56 0.01
 -------- 04:00 0.05 0.25 1.60 0.01
 -------- 05:00 0.06 0.25 1.62 0.01
 -------- 06:00 0.06 0.28 1.62 0.02
 15.12.12 07:00 0.06 0.32 1.65 0.05
 -------- 08:00 0.07 0.32 1.62 0.07
 -------- 09:00 0.09 0.34 1.73 0.08
