 Date Time CO NO2 CHX NO
 25.11.12 12:00 0.06 0.21 1.52 0.05
 -------- 13:00 0.07 0.21 1.54 0.06
 -------- 14:00 0.07 0.25 1.55 0.10
 -------- 15:00 0.06 0.22 1.51 0.05
 -------- 16:00 0.06 0.24 1.51 0.04
 25.11.12 17:00 0.06 0.25 1.51 0.03
 -------- 18:00 0.06 0.26 1.49 0.03
 -------- 19:00 0.05 0.24 1.49 0.02
 -------- 20:00 0.04 0.20 1.47 0.01
 -------- 21:00 0.04 0.19 1.48 0.01
 25.11.12 22:00 0.06 0.23 1.51 0.03
 -------- 23:00 0.06 0.22 1.51 0.03
 -------- 00:00 0.06 0.23 1.53 0.03
 -------- 01:00 0.06 0.25 1.54 0.03
 -------- 02:00 0.06 0.24 1.56 0.03
 26.11.12 03:00 0.04 0.20 1.59 0.01
 -------- 04:00 0.04 0.19 1.59 0.01
 -------- 05:00 0.05 0.21 1.56 0.02
 -------- 06:00 0.06 0.22 1.65 0.04
 -------- 07:00 0.07 0.23 1.65 0.06
 26.11.12 08:00 0.10 0.24 1.70 0.12
 -------- 09:00 0.11 0.24 1.73 0.13
 -------- 10:00 0.12 0.24 1.71 0.18
 -------- 11:00 0.12 0.23 1.64 0.15
 -------- 12:00 0.11 0.22 1.62 0.15
 26.11.12 13:00 0.11 0.21 1.62 0.12
 -------- 14:00 0.11 0.21 1.63 0.14
 -------- 15:00 0.13 0.21 1.66 0.17
 -------- 16:00 0.12 0.20 1.67 0.18
 -------- 17:00 0.11 0.20 1.70 0.18
 26.11.12 18:00 0.11 0.19 1.65 0.15
 -------- 19:00 0.10 0.18 1.59 0.10
 -------- 20:00 0.10 0.17 1.61 0.11
 -------- 21:00 0.09 0.17 1.59 0.10
 -------- 22:00 0.09 0.16 1.55 0.07
 26.11.12 23:00 0.08 0.16 1.54 0.06
 -------- 00:00 0.08 0.17 1.56 0.08
 -------- 01:00 0.07 0.17 1.53 0.05
 -------- 02:00 0.06 0.17 1.66 0.05
 -------- 03:00 0.05 0.15 2.03 0.03
 27.11.12 04:00 0.06 0.15 1.67 0.03
 -------- 05:00 0.05 0.16 1.60 0.04
 -------- 06:00 0.06 0.15 1.54 0.03
 -------- 07:00 0.06 0.17 1.51 0.02
 -------- 08:00 0.09 0.24 1.57 0.08
 27.11.12 09:00 0.12 0.23 1.62 0.15
 -------- 10:00 0.13 0.22 1.64 0.16
 -------- 11:00 0.11 0.20 1.57 0.12
