 Date Time CO NO2 CHX NO
 30.12.12 12:00 0.09 0.26 1.53 0.04
 -------- 13:00 0.08 0.24 1.52 0.03
 -------- 14:00 0.09 0.27 1.55 0.05
 -------- 15:00 0.12 0.32 1.58 0.09
 -------- 16:00 0.10 0.31 1.56 0.06
 30.12.12 17:00 0.10 0.33 1.57 0.07
 -------- 18:00 0.10 0.34 1.60 0.08
 -------- 19:00 0.11 0.33 1.66 0.09
 -------- 20:00 0.10 0.32 1.65 0.06
 -------- 21:00 0.13 0.32 1.65 0.12
 30.12.12 22:00 0.16 0.33 1.64 0.14
 -------- 23:00 0.15 0.36 1.66 0.15
 -------- 00:00 0.14 0.34 1.77 0.16
 -------- 01:00 0.19 0.36 1.93 0.26
 -------- 02:00 0.23 0.38 1.86 0.34
 31.12.12 03:00 0.23 0.40 1.86 0.35
 -------- 04:00 0.15 0.37 1.76 0.22
 -------- 05:00 0.14 0.36 1.62 0.20
 -------- 06:00 0.09 0.33 1.60 0.09
 -------- 07:00 0.08 0.28 1.58 0.06
 31.12.12 08:00 0.07 0.25 1.53 0.03
 -------- 09:00 0.06 0.22 1.52 0.02
 -------- 10:00 0.07 0.25 1.54 0.05
 -------- 11:00 0.08 0.27 1.54 0.06
 -------- 12:00 0.08 0.24 1.53 0.05
 31.12.12 13:00 0.08 0.24 1.54 0.04
 -------- 14:00 0.09 0.24 1.54 0.05
 -------- 15:00 0.09 0.26 1.56 0.05
 -------- 16:00 0.09 0.28 1.64 0.04
 -------- 17:00 0.08 0.28 1.59 0.03
 31.12.12 18:00 0.09 0.30 1.59 0.04
 -------- 19:00 0.10 0.33 1.59 0.05
 -------- 20:00 0.10 0.33 1.61 0.06
 -------- 21:00 0.10 0.32 1.60 0.05
 -------- 22:00 0.10 0.32 1.64 0.06
 31.12.12 23:00 0.10 0.31 1.68 0.08
 -------- 00:00 0.11 0.31 1.70 0.08
 -------- 01:00 0.11 0.31 1.72 0.08
 -------- 02:00 0.10 0.30 1.65 0.05
 -------- 03:00 0.10 0.30 1.61 0.03
 01.01.13 04:00 0.09 0.31 1.60 0.04
 -------- 05:00 0.08 0.29 1.56 0.02
 -------- 06:00 0.08 0.26 1.54 0.01
 -------- 07:00 0.08 0.28 1.52 0.01
 -------- 08:00 0.07 0.28 1.49 0.02
 01.01.13 09:00 0.07 0.26 1.51 0.01
 -------- 10:00 0.07 0.27 1.55 0.01
 -------- 11:00 0.10 0.29 1.64 0.06
