 Date Time CO NO2 CHX NO
 16.09.12 12:00 0.08 0.19 1.41 0.02
 -------- 13:00 0.07 0.17 1.41 0.02
 -------- 14:00 0.07 0.17 1.40 0.02
 -------- 15:00 0.09 0.17 1.42 0.03
 -------- 16:00 0.08 0.19 1.43 0.04
 16.09.12 17:00 0.07 0.15 1.41 0.02
 -------- 18:00 0.06 0.17 1.40 0.02
 -------- 19:00 0.07 0.18 1.40 0.01
 -------- 20:00 0.07 0.21 1.43 0.01
 -------- 21:00 0.09 0.21 1.44 0.01
 16.09.12 22:00 0.08 0.25 1.45 0.02
 -------- 23:00 0.11 0.25 1.50 0.04
 -------- 00:00 0.14 0.26 1.57 0.12
 -------- 01:00 0.17 0.24 1.62 0.20
 -------- 02:00 0.17 0.23 1.68 0.21
 17.09.12 03:00 0.15 0.19 1.72 0.20
 -------- 04:00 0.16 0.17 1.85 0.24
 -------- 05:00 0.19 0.15 1.85 0.32
 -------- 06:00 0.25 0.17 1.91 0.42
 -------- 07:00 0.31 0.20 1.89 0.51
 17.09.12 08:00 0.27 0.24 1.80 0.41
 -------- 09:00 0.23 0.34 1.73 0.34
 -------- 10:00 0.25 0.39 1.72 0.32
 -------- 11:00 0.17 0.38 1.64 0.20
 -------- 12:00 0.07 0.22 1.41 0.05
 17.09.12 13:00 0.05 0.18 1.40 0.03
 -------- 14:00 0.04 0.19 1.39 0.03
 -------- 15:00 0.04 0.19 1.41 0.03
 -------- 16:00 0.05 0.18 1.40 0.03
 -------- 17:00 0.04 0.18 1.41 0.02
 17.09.12 18:00 0.06 0.23 1.43 0.03
 -------- 19:00 0.13 0.32 1.51 0.06
 -------- 20:00 0.24 0.34 1.68 0.24
 -------- 21:00 0.64 0.33 2.29 0.87
 -------- 22:00 0.87 0.31 3.29 1.23
 17.09.12 23:00 0.89 0.33 3.02 1.22
 -------- 00:00 1.02 0.34 2.97 1.50
 -------- 01:00 0.95 0.28 3.44 1.44
 -------- 02:00 0.85 0.28 3.71 1.38
 -------- 03:00 0.76 0.29 3.11 1.35
 18.09.12 04:00 0.53 0.30 2.51 0.95
 -------- 05:00 0.37 0.30 2.21 0.71
 -------- 06:00 0.33 0.28 2.11 0.63
 -------- 07:00 0.43 0.28 2.17 0.75
 -------- 08:00 0.44 0.28 2.15 0.67
 18.09.12 09:00 0.41 0.33 2.16 0.59
 -------- 10:00 0.30 0.39 2.00 0.43
 -------- 11:00 0.34 0.43 2.12 0.53
