 Date Time CO NO2 CHX NO
 30.01.13 00:00 0.08 0.41 1.74 0.07
 -------- 01:00 0.08 0.40 1.66 0.08
 -------- 02:00 0.06 0.39 1.65 0.03
 -------- 03:00 0.06 0.39 1.70 0.03
 -------- 04:00 0.06 0.39 1.63 0.04
 30.01.13 05:00 0.06 0.39 1.62 0.06
 -------- 06:00 0.08 0.39 1.63 0.07
 -------- 07:00 0.08 0.37 1.61 0.06
 -------- 08:00 0.09 0.36 1.63 0.08
 -------- 09:00 0.11 0.37 1.67 0.12
 30.01.13 10:00 0.12 0.38 1.67 0.17
 -------- 11:00 0.10 0.36 1.65 0.13
 -------- 12:00 0.11 0.36 1.68 0.16
 -------- 13:00 0.11 0.37 1.70 0.18
 -------- 14:00 0.10 0.38 1.68 0.15
 30.01.13 15:00 0.10 0.38 1.66 0.12
 -------- 16:00 0.11 0.40 1.70 0.14
 -------- 17:00 0.11 0.40 1.71 0.13
 -------- 18:00 0.12 0.43 1.73 0.15
 -------- 19:00 0.15 0.43 1.82 0.15
 30.01.13 20:00 0.11 0.42 1.71 0.13
 -------- 21:00 0.09 0.41 1.66 0.08
 -------- 22:00 0.08 0.36 1.60 0.03
 -------- 23:00 0.07 0.38 1.60 0.03
 -------- 00:00 0.09 0.39 1.60 0.03
 31.01.13 01:00 0.07 0.31 1.60 0.02
 -------- 02:00 0.07 0.29 1.56 0.01
 -------- 03:00 0.07 0.30 1.57 0.01
 -------- 04:00 0.06 0.29 1.55 0.01
 -------- 05:00 0.08 0.33 1.56 0.02
 31.01.13 06:00 0.08 0.35 1.58 0.04
 -------- 07:00 0.09 0.34 1.59 0.04
 -------- 08:00 0.09 0.34 1.62 0.05
 -------- 09:00 0.09 0.36 1.62 0.06
 -------- 10:00 0.08 0.32 1.61 0.06
 31.01.13 11:00 0.08 0.30 1.60 0.05
 -------- 12:00 0.09 0.31 1.63 0.07
 -------- 13:00 0.09 0.32 1.60 0.06
 -------- 14:00 0.08 0.32 1.58 0.05
 -------- 15:00 0.08 0.31 1.58 0.05
 31.01.13 16:00 0.08 0.32 1.57 0.04
 -------- 17:00 0.09 0.38 1.58 0.05
 -------- 18:00 0.10 0.30 1.58 0.02
 -------- 19:00 0.09 0.29 1.59 0.02
 -------- 20:00 0.08 0.26 1.53 0.02
 31.01.13 21:00 0.08 0.25 1.54 0.02
 -------- 22:00 0.09 0.29 1.58 0.02
 -------- 23:00 0.08 0.29 1.58 0.02
