 Date Time SO2 OZ Формальдегид NO2 Параксилол Фенол Нафталин Стирол Метаксилол
 08.12.12 00:00 0.01 0.11 0.47 0.18 0.01 0.15 0.00 0.05 0.01
 -------- 01:00 0.01 0.12 0.48 0.19 0.01 0.14 0.00 0.01 0.01
 -------- 02:00 0.01 0.11 0.40 0.20 0.00 0.14 0.00 0.03 0.00
 -------- 03:00 0.01 0.11 0.50 0.20 0.02 0.14 0.00 0.02 0.01
 -------- 04:00 0.01 0.10 0.49 0.21 ---- 0.16 0.00 0.08 0.00
 08.12.12 05:00 0.01 0.09 0.50 0.20 0.02 0.15 0.00 0.03 0.01
 -------- 06:00 0.01 0.08 0.53 0.19 0.01 0.16 0.00 0.03 0.01
 -------- 07:00 0.01 0.09 0.51 0.18 0.02 0.17 0.00 0.04 0.01
 -------- 08:00 0.03 0.13 0.53 0.20 0.01 0.14 0.00 0.05 0.01
 -------- 09:00 0.04 0.13 0.49 0.21 0.02 0.15 0.00 0.02 0.01
 08.12.12 10:00 0.04 0.12 0.51 0.21 0.01 0.16 0.00 0.03 0.01
 -------- 11:00 0.09 0.16 0.43 0.22 0.01 0.22 0.00 0.01 0.01
 -------- 12:00 0.09 0.16 0.45 0.22 0.01 0.19 0.00 0.02 0.01
 -------- 13:00 0.11 0.16 0.49 0.22 0.00 0.19 0.00 ---- 0.01
 -------- 14:00 0.04 0.14 0.43 0.22 0.00 0.14 0.00 0.02 0.00
 08.12.12 15:00 0.02 0.12 0.52 0.21 0.01 0.15 0.00 0.03 0.01
 -------- 16:00 0.02 0.12 0.39 0.22 0.01 0.14 0.00 0.05 0.01
 -------- 17:00 0.00 0.09 0.38 0.19 0.00 0.14 0.00 0.04 0.00
 -------- 18:00 0.01 0.11 0.34 0.18 0.02 0.15 0.00 0.02 0.01
 -------- 19:00 0.00 0.08 0.25 0.19 0.01 0.13 0.00 0.03 0.01
 08.12.12 20:00 0.01 0.09 0.31 0.19 0.01 0.15 0.00 0.03 0.01
 -------- 21:00 0.01 0.11 0.21 0.18 0.00 0.16 0.00 0.05 0.01
 -------- 22:00 0.01 0.14 0.32 0.19 0.01 0.17 0.00 0.04 0.01
 -------- 23:00 0.01 0.13 0.33 0.19 0.02 0.16 0.00 0.04 0.01
 -------- 00:00 0.01 0.10 0.32 0.17 ---- 0.15 0.00 0.03 0.00
 09.12.12 01:00 0.01 0.14 0.28 0.16 0.01 0.17 0.00 0.06 0.01
 -------- 02:00 0.01 0.14 0.33 0.17 0.01 0.14 0.00 0.04 0.01
 -------- 03:00 0.01 0.12 0.28 0.16 0.00 0.17 0.00 0.07 0.01
 -------- 04:00 0.01 0.14 0.13 0.15 0.01 0.16 0.00 0.02 0.01
 -------- 05:00 0.01 0.12 0.09 0.17 ---- 0.16 0.00 0.02 0.01
 09.12.12 06:00 0.01 0.12 0.05 0.15 0.01 0.13 0.00 0.05 0.01
 -------- 07:00 0.01 0.16 ---- 0.16 0.01 0.16 0.00 0.01 0.01
 -------- 08:00 0.01 0.13 0.01 0.16 0.01 0.15 0.00 0.05 0.01
 -------- 09:00 0.01 0.11 ---- 0.15 0.02 0.15 0.00 0.02 0.00
 -------- 10:00 0.01 0.12 ---- 0.17 0.01 0.15 0.00 0.02 0.01
 09.12.12 11:00 0.01 0.15 ---- 0.20 0.01 0.13 0.00 0.03 0.00
 -------- 12:00 0.01 0.17 ---- 0.16 0.01 0.14 0.00 0.03 0.01
 -------- 13:00 0.01 0.19 ---- 0.18 0.02 0.13 0.00 0.02 0.01
 -------- 14:00 0.01 0.18 ---- 0.18 0.03 0.13 0.00 0.02 ----
 -------- 15:00 0.00 0.21 ---- 0.17 0.01 0.14 0.00 0.03 0.01
 09.12.12 16:00 0.01 0.20 ---- 0.16 0.01 0.14 0.00 0.01 0.00
 -------- 17:00 0.01 0.17 ---- 0.21 0.01 0.14 0.00 0.02 0.00
 -------- 18:00 0.01 0.12 ---- 0.27 0.01 0.14 0.00 0.02 0.01
 -------- 19:00 0.01 0.13 ---- 0.30 0.00 0.15 0.00 0.03 0.01
 -------- 20:00 0.02 0.12 ---- 0.28 0.01 0.12 0.00 0.02 0.01
 09.12.12 21:00 0.01 0.12 ---- 0.27 0.01 0.14 0.00 0.03 0.00
 -------- 22:00 0.01 0.12 0.05 0.29 0.01 0.14 0.00 0.05 0.00
 -------- 23:00 0.01 0.12 0.04 0.29 ---- 0.15 0.00 0.04 0.00
