 Date Time SO2 OZ Формальдегид NO2 Параксилол Фенол Нафталин Стирол Метаксилол
 29.10.12 00:00 0.01 0.08 0.26 0.31 ---- ---- 0.01 0.85 0.02
 -------- 01:00 0.00 0.10 0.21 0.29 ---- ---- 0.00 0.44 0.04
 -------- 02:00 0.01 0.11 0.17 0.22 ---- ---- 0.00 0.83 0.02
 -------- 03:00 0.00 0.14 0.11 0.20 0.01 ---- 0.00 0.53 0.02
 -------- 04:00 0.01 0.16 0.10 0.17 0.01 ---- 0.00 0.76 0.01
 29.10.12 05:00 0.01 0.16 0.08 0.18 0.00 ---- 0.00 0.52 0.04
 -------- 06:00 0.01 0.16 0.09 0.19 0.00 ---- 0.00 0.57 0.02
 -------- 07:00 0.01 0.15 0.06 0.21 0.01 ---- 0.00 0.64 0.01
 -------- 08:00 0.01 0.15 0.04 0.22 0.01 ---- 0.00 0.32 0.03
 -------- 09:00 0.01 0.15 0.05 0.23 0.01 ---- 0.00 0.93 ----
 29.10.12 10:00 0.01 0.17 0.04 0.28 0.01 ---- 0.00 0.27 0.04
 -------- 11:00 0.01 0.19 0.03 0.29 0.01 ---- 0.00 0.58 0.01
 -------- 12:00 0.01 0.20 0.06 0.31 0.02 ---- 0.00 0.68 0.04
 -------- 13:00 0.01 0.20 0.07 0.32 0.00 ---- 0.00 0.40 0.03
 -------- 14:00 0.01 0.22 ---- 0.27 0.01 ---- 0.00 0.16 0.04
 29.10.12 15:00 0.01 0.21 ---- 0.28 ---- ---- 0.00 0.25 0.03
 -------- 16:00 0.01 0.18 0.03 0.31 0.01 ---- 0.00 0.66 0.03
 -------- 17:00 0.01 0.18 0.06 0.32 0.01 ---- 0.01 0.29 0.05
 -------- 18:00 0.01 0.16 0.03 0.33 0.00 ---- 0.01 0.56 0.01
 -------- 19:00 0.01 0.16 0.06 0.34 0.00 ---- 0.01 0.67 0.01
 29.10.12 20:00 0.01 0.18 0.05 0.32 0.01 ---- 0.00 0.22 0.03
 -------- 21:00 0.01 0.22 0.04 0.24 0.03 ---- 0.00 0.82 0.01
 -------- 22:00 0.01 0.24 0.04 0.22 0.02 ---- 0.01 0.25 0.03
 -------- 23:00 0.01 0.21 0.05 0.23 0.01 ---- 0.00 0.61 0.01
 -------- 00:00 0.01 0.24 0.03 0.20 0.01 ---- 0.00 0.67 0.03
 30.10.12 01:00 0.01 0.23 0.07 0.24 0.01 ---- 0.01 0.57 0.03
 -------- 02:00 0.01 0.21 0.05 0.26 0.01 ---- 0.01 0.54 0.02
 -------- 03:00 0.01 0.21 0.06 0.25 0.01 ---- 0.01 0.29 0.03
 -------- 04:00 0.01 0.25 0.03 0.20 ---- ---- 0.00 0.54 0.01
 -------- 05:00 0.01 0.23 ---- 0.23 0.01 ---- 0.01 0.43 0.04
 30.10.12 06:00 0.01 0.21 0.03 0.25 0.01 ---- 0.00 0.58 0.01
 -------- 07:00 0.01 0.16 0.03 0.32 0.00 ---- 0.01 0.57 0.01
 -------- 08:00 0.01 0.16 0.03 0.31 0.01 ---- 0.01 0.33 0.02
 -------- 09:00 0.01 0.16 0.04 0.34 0.01 ---- 0.00 0.80 0.02
 -------- 10:00 0.01 0.17 ---- 0.33 0.00 ---- 0.01 0.32 0.03
 30.10.12 11:00 0.02 0.20 0.03 0.32 0.01 ---- 0.01 0.66 0.00
 -------- 12:00 0.01 0.22 0.03 0.27 0.01 ---- 0.00 0.60 0.04
 -------- 13:00 0.02 0.23 0.04 0.27 0.02 ---- 0.00 0.59 0.03
 -------- 14:00 0.01 0.23 0.04 0.25 0.02 ---- 0.01 0.65 0.06
 -------- 15:00 0.01 0.24 ---- 0.27 0.01 ---- 0.00 ---- 0.05
 30.10.12 16:00 0.02 0.23 0.06 0.29 0.02 ---- 0.00 0.48 0.02
 -------- 17:00 0.02 0.21 0.06 0.30 0.01 ---- 0.00 0.20 0.05
 -------- 18:00 0.01 0.20 0.09 0.28 0.02 ---- 0.01 0.72 0.00
 -------- 19:00 0.01 0.20 0.10 0.27 0.02 ---- 0.01 0.64 0.01
 -------- 20:00 0.01 0.24 0.08 0.22 0.01 ---- 0.01 0.38 0.03
 30.10.12 21:00 0.01 0.22 0.16 0.22 0.01 ---- 0.00 0.74 0.01
 -------- 22:00 0.01 0.21 0.14 0.24 0.02 ---- 0.00 0.36 0.04
 -------- 23:00 0.01 0.20 0.08 0.22 0.00 ---- 0.01 0.26 0.03
