 Date Time SO2 OZ Формальдегид NO2 Параксилол Фенол Нафталин Стирол Метаксилол
 20.01.13 12:00 0.30 0.26 0.27 0.49 ---- 0.41 0.01 1.86 ----
 -------- 13:00 0.29 0.24 0.26 0.51 ---- 0.39 0.01 1.95 ----
 -------- 14:00 0.19 0.21 0.27 0.51 ---- 0.41 0.01 1.81 ----
 -------- 15:00 0.07 0.18 0.29 0.47 ---- 0.25 0.00 1.71 ----
 -------- 16:00 0.05 0.16 0.29 0.49 ---- 0.31 0.00 1.12 ----
 20.01.13 17:00 0.05 0.14 0.26 0.47 ---- 0.22 0.00 1.67 ----
 -------- 18:00 0.03 0.13 0.21 0.44 ---- 0.10 0.00 1.30 ----
 -------- 19:00 0.04 0.14 0.21 0.42 ---- 0.13 0.00 1.35 ----
 -------- 20:00 0.04 0.14 0.17 0.43 ---- 0.10 0.00 0.69 ----
 -------- 21:00 0.03 0.13 0.16 0.39 ---- 0.08 0.00 1.62 ----
 20.01.13 22:00 0.03 0.14 0.20 0.38 ---- 0.07 0.00 0.87 ----
 -------- 23:00 0.02 0.13 0.16 0.37 ---- 0.07 0.00 1.77 ----
 -------- 00:00 0.02 0.12 0.15 0.34 ---- 0.08 0.00 1.01 ----
 -------- 01:00 0.03 0.14 0.17 0.32 ---- 0.09 0.00 1.27 ----
 -------- 02:00 0.02 0.13 0.15 0.31 ---- 0.12 0.00 0.96 ----
 21.01.13 03:00 0.02 0.11 0.16 0.30 ---- 0.07 0.00 1.45 ----
 -------- 04:00 0.02 0.12 0.18 0.29 ---- 0.15 0.00 ---- ----
 -------- 05:00 0.02 0.11 0.16 0.29 ---- 0.09 0.00 ---- ----
 -------- 06:00 0.03 0.15 0.19 0.30 ---- 0.14 0.00 ---- ----
 -------- 07:00 0.03 0.14 0.18 0.31 ---- 0.07 0.00 ---- ----
 21.01.13 08:00 0.02 0.13 0.22 0.28 ---- 0.09 0.00 1.20 ----
 -------- 09:00 0.02 0.12 0.16 0.33 ---- 0.09 0.00 1.21 ----
 -------- 10:00 0.02 0.10 0.16 0.31 ---- 0.08 0.00 1.43 ----
 -------- 11:00 0.01 0.13 0.16 0.27 ---- 0.09 0.00 1.47 ----
 -------- 12:00 0.01 0.16 0.19 0.22 ---- 0.07 0.00 0.94 ----
 21.01.13 13:00 0.01 0.16 0.15 0.20 ---- 0.09 0.00 1.58 ----
 -------- 14:00 0.01 0.16 0.13 0.20 0.01 0.07 0.00 1.27 ----
 -------- 15:00 0.02 0.19 0.14 0.20 ---- 0.07 0.00 1.85 ----
 -------- 16:00 0.02 0.18 0.17 0.23 ---- 0.06 0.00 1.42 ----
 -------- 17:00 0.01 0.14 0.18 0.26 ---- 0.06 0.00 1.74 ----
 21.01.13 18:00 0.01 0.13 0.17 0.32 ---- 0.07 0.00 1.06 ----
 -------- 19:00 0.02 0.13 0.18 0.32 ---- 0.07 0.00 1.62 ----
 -------- 20:00 0.03 0.15 0.12 0.33 ---- 0.05 0.00 1.25 ----
 -------- 21:00 0.03 0.15 0.15 0.33 ---- 0.06 0.00 1.59 ----
 -------- 22:00 0.02 0.17 0.17 0.30 ---- 0.05 0.00 0.85 ----
 21.01.13 23:00 0.02 0.16 0.20 0.34 ---- 0.07 0.00 1.37 ----
 -------- 00:00 0.02 0.19 0.18 0.28 ---- 0.04 0.00 0.76 ----
 -------- 01:00 0.02 0.16 0.19 0.32 ---- 0.05 0.00 1.37 ----
 -------- 02:00 0.02 0.21 0.16 0.27 ---- 0.05 0.00 0.68 ----
 -------- 03:00 0.01 0.21 0.30 0.27 ---- 0.05 0.00 1.07 ----
 22.01.13 04:00 0.01 0.22 0.15 0.25 ---- 0.05 0.00 0.83 ----
 -------- 05:00 0.01 0.17 0.22 0.32 ---- 0.06 0.00 0.53 ----
 -------- 06:00 0.01 0.18 0.19 0.33 ---- 0.07 0.00 0.31 ----
 -------- 07:00 0.01 0.14 0.20 0.39 ---- 0.07 0.00 0.99 ----
 -------- 08:00 0.01 0.14 0.27 0.41 ---- 0.06 0.00 1.17 ----
 22.01.13 09:00 0.01 0.11 0.19 0.41 ---- 0.06 0.00 1.19 ----
 -------- 10:00 0.01 0.15 0.34 0.39 ---- 0.05 0.00 1.34 ----
 -------- 11:00 0.01 0.19 0.21 0.32 ---- 0.06 0.00 1.02 ----
