 Date Time SO2 OZ Формальдегид NO2 Параксилол Фенол Нафталин Стирол Метаксилол
 14.01.13 00:00 0.01 0.15 0.17 0.22 ---- 0.06 0.00 ---- ----
 -------- 01:00 0.01 0.16 0.09 0.20 0.01 0.09 0.00 ---- ----
 -------- 02:00 0.01 0.17 0.06 0.18 0.01 0.07 0.00 ---- ----
 -------- 03:00 0.01 0.18 0.06 0.16 0.02 0.08 0.00 ---- ----
 -------- 04:00 0.01 0.18 0.05 0.17 0.02 0.07 0.00 ---- ----
 14.01.13 05:00 0.01 0.16 0.11 0.20 0.01 0.09 0.00 ---- ----
 -------- 06:00 0.01 0.14 0.05 0.22 0.01 0.09 0.00 ---- ----
 -------- 07:00 0.01 0.12 0.12 0.25 0.01 0.09 0.00 ---- ----
 -------- 08:00 0.01 0.12 0.07 0.26 0.02 0.08 0.00 ---- ----
 -------- 09:00 0.01 0.11 0.07 0.27 0.01 0.09 0.00 ---- ----
 14.01.13 10:00 0.01 0.12 0.09 0.30 ---- 0.09 0.00 ---- ----
 -------- 11:00 0.01 0.11 0.07 0.28 0.01 0.09 0.00 ---- ----
 -------- 12:00 0.01 0.16 0.07 0.25 0.01 0.10 0.00 ---- ----
 -------- 13:00 0.01 0.17 0.07 0.25 0.01 0.10 0.00 ---- ----
 -------- 14:00 0.01 0.15 0.05 0.26 0.01 0.10 0.00 ---- ----
 14.01.13 15:00 0.00 0.15 0.02 0.28 0.01 0.09 0.00 ---- ----
 -------- 16:00 0.01 0.14 0.04 0.30 0.00 0.09 0.00 ---- ----
 -------- 17:00 0.00 0.17 0.03 0.23 0.01 0.09 0.00 ---- ----
 -------- 18:00 0.00 0.16 0.04 0.26 0.01 0.09 0.00 ---- ----
 -------- 19:00 0.00 0.18 0.04 0.24 0.02 0.09 0.00 ---- ----
 14.01.13 20:00 0.00 0.21 0.03 0.20 0.02 0.08 0.00 ---- ----
 -------- 21:00 0.00 0.21 0.04 0.21 0.02 0.09 0.00 ---- ----
 -------- 22:00 0.00 0.20 0.03 0.19 0.02 0.09 0.00 ---- ----
 -------- 23:00 0.00 0.21 0.03 0.19 0.01 0.13 0.00 ---- ----
 -------- 00:00 0.00 0.22 0.01 0.17 0.02 0.08 0.00 ---- ----
 15.01.13 01:00 0.00 0.23 0.01 0.17 0.02 0.08 0.00 ---- ----
 -------- 02:00 0.00 0.22 0.02 0.16 0.03 0.08 0.00 ---- ----
 -------- 03:00 0.00 0.25 0.01 0.15 0.02 0.08 0.00 ---- ----
 -------- 04:00 0.00 0.26 0.01 0.13 0.03 0.13 0.00 ---- ----
 -------- 05:00 0.00 0.24 0.02 0.16 0.03 0.08 0.00 ---- ----
 15.01.13 06:00 0.00 0.24 0.05 0.17 0.02 0.08 0.00 ---- ----
 -------- 07:00 0.00 0.20 0.07 0.23 0.02 0.09 0.00 ---- ----
 -------- 08:00 0.00 0.13 0.09 0.30 0.01 0.09 0.00 ---- ----
 -------- 09:00 0.00 0.13 0.07 0.30 0.00 0.08 0.00 ---- ----
 -------- 10:00 0.00 0.15 0.07 0.31 0.01 0.10 0.00 ---- ----
 15.01.13 11:00 0.00 0.16 0.07 0.28 0.01 0.08 0.00 ---- ----
 -------- 12:00 0.01 0.16 0.09 0.28 0.01 0.08 0.00 ---- ----
 -------- 13:00 0.00 0.16 0.08 0.27 0.01 0.08 0.00 ---- ----
 -------- 14:00 0.00 0.16 0.06 0.27 0.01 0.08 0.00 ---- ----
 -------- 15:00 0.01 0.16 0.06 0.32 0.01 0.08 0.00 ---- ----
 15.01.13 16:00 0.01 0.17 0.11 0.32 0.01 0.08 0.00 1.75 ----
 -------- 17:00 0.01 0.16 0.12 0.32 0.01 0.08 0.00 1.52 ----
 -------- 18:00 0.01 0.11 0.13 0.39 ---- 0.09 0.00 1.42 ----
 -------- 19:00 0.01 0.10 0.14 0.39 ---- 0.09 0.00 1.74 ----
 -------- 20:00 0.02 0.13 0.13 0.37 0.00 0.09 0.00 1.68 ----
 15.01.13 21:00 0.02 0.13 0.15 0.40 0.01 0.09 0.00 1.71 ----
 -------- 22:00 0.01 0.13 0.11 0.40 0.01 0.08 0.00 1.40 ----
 -------- 23:00 0.01 0.14 0.13 0.39 0.01 0.10 0.00 1.91 ----
