 Date Time CO NO2 NO
 25.03.13 12:00 0.06 0.12 0.03
 -------- 13:00 0.06 0.10 0.02
 -------- 14:00 0.06 0.12 0.02
 -------- 15:00 0.06 0.14 0.03
 -------- 16:00 0.06 0.18 0.04
 25.03.13 17:00 0.06 0.16 0.03
 -------- 18:00 0.06 0.14 0.02
 -------- 19:00 0.08 0.21 0.02
 -------- 20:00 0.07 0.24 0.01
 -------- 21:00 0.06 0.17 0.01
 25.03.13 22:00 0.06 0.15 0.01
 -------- 23:00 0.06 0.15 0.01
 -------- 00:00 0.06 0.16 0.01
 -------- 01:00 0.06 0.16 0.01
 -------- 02:00 0.05 0.15 0.01
 26.03.13 03:00 0.04 0.14 0.01
 -------- 04:00 0.05 0.15 0.01
 -------- 05:00 0.05 0.16 0.01
 -------- 06:00 0.06 0.19 0.01
 -------- 07:00 0.07 0.24 0.02
 26.03.13 08:00 0.09 0.27 0.03
 -------- 09:00 0.08 0.18 0.03
 -------- 10:00 0.07 0.14 0.03
 -------- 11:00 0.06 0.12 0.03
 -------- 12:00 0.06 0.10 0.02
 26.03.13 13:00 0.06 0.10 0.03
 -------- 14:00 0.06 0.09 0.02
 -------- 15:00 0.06 0.10 0.02
 -------- 16:00 0.06 0.11 0.02
 -------- 17:00 0.06 0.11 0.02
 26.03.13 18:00 0.05 0.12 0.02
 -------- 19:00 0.06 0.21 0.02
 -------- 20:00 0.08 0.35 0.02
 -------- 21:00 0.10 0.42 0.05
 -------- 22:00 0.11 0.45 0.07
 26.03.13 23:00 0.09 0.43 0.06
 -------- 00:00 0.09 0.47 0.11
 -------- 01:00 0.08 0.37 0.04
 -------- 02:00 0.11 0.54 0.38
 -------- 03:00 0.14 0.57 0.51
 27.03.13 04:00 0.11 0.52 0.32
 -------- 05:00 0.11 0.45 0.20
 -------- 06:00 0.11 0.44 0.24
 -------- 07:00 0.16 0.45 0.33
 -------- 08:00 0.21 0.48 0.38
 27.03.13 09:00 0.20 0.46 0.28
 -------- 10:00 0.15 0.38 0.17
 -------- 11:00 0.09 0.18 0.05
