 Date Time CO SO2 OZ NO2 NO PM10
 21.10.12 00:00 0.02 0.00 0.04 0.25 0.01 0.07
 -------- 01:00 ---- 0.00 0.06 0.23 0.02 0.07
 -------- 02:00 ---- 0.00 0.06 0.21 0.02 0.06
 -------- 03:00 ---- 0.00 0.12 0.16 0.00 0.06
 -------- 04:00 ---- 0.00 0.15 0.14 0.00 0.05
 21.10.12 05:00 ---- ---- 0.20 0.12 0.01 0.05
 -------- 06:00 ---- ---- 0.20 0.12 0.00 0.05
 -------- 07:00 ---- 0.00 0.27 0.10 0.01 ----
 -------- 08:00 ---- ---- 0.24 0.14 0.01 ----
 -------- 09:00 0.02 ---- 0.22 0.15 0.01 ----
 21.10.12 10:00 0.02 ---- 0.31 0.11 0.01 ----
 -------- 11:00 0.02 ---- 0.31 0.13 0.01 ----
 -------- 12:00 0.02 ---- 0.32 0.13 0.01 ----
 -------- 13:00 0.02 ---- 0.38 0.11 0.01 ----
 -------- 14:00 0.02 ---- 0.35 0.15 0.02 ----
 21.10.12 15:00 0.02 ---- 0.37 0.13 0.01 ----
 -------- 16:00 0.03 ---- 0.34 0.16 0.01 ----
 -------- 17:00 0.03 ---- 0.33 0.17 0.01 ----
 -------- 18:00 0.04 ---- 0.25 0.19 0.00 ----
 -------- 19:00 0.03 ---- 0.24 0.19 0.01 ----
 21.10.12 20:00 0.02 ---- 0.18 0.21 0.01 ----
 -------- 21:00 0.02 0.00 0.22 0.19 0.01 ----
 -------- 22:00 ---- 0.00 0.30 0.14 0.01 ----
 -------- 23:00 ---- 0.00 0.32 0.14 0.00 ----
 -------- 00:00 ---- 0.00 0.33 0.13 0.00 ----
 22.10.12 01:00 ---- 0.00 0.34 0.12 ---- ----
 -------- 02:00 ---- ---- 0.36 0.10 ---- ----
 -------- 03:00 ---- 0.00 0.30 0.12 0.01 ----
 -------- 04:00 ---- ---- 0.28 0.12 0.01 ----
 -------- 05:00 0.02 0.00 0.22 0.14 0.00 ----
 22.10.12 06:00 0.02 0.00 0.16 0.15 0.01 ----
 -------- 07:00 0.03 0.00 0.08 0.22 0.03 0.03
 -------- 08:00 0.05 0.00 0.03 0.34 0.14 0.04
 -------- 09:00 0.06 0.00 0.01 0.27 0.09 0.04
 -------- 10:00 0.06 0.00 0.01 0.26 0.12 0.04
 22.10.12 11:00 0.05 0.00 0.01 0.19 0.06 0.02
 -------- 12:00 0.04 0.00 0.05 0.20 0.04 0.02
 -------- 13:00 0.03 0.00 0.03 0.15 0.04 0.02
 -------- 14:00 0.02 0.00 0.04 0.16 0.05 0.02
 -------- 15:00 0.02 0.00 0.13 0.22 0.03 0.02
 22.10.12 16:00 0.02 0.00 0.20 0.20 0.02 0.02
 -------- 17:00 0.02 0.00 0.23 0.19 0.01 0.02
 -------- 18:00 0.02 0.00 0.27 0.18 0.02 0.02
 -------- 19:00 0.02 0.00 0.23 0.20 0.02 0.03
 -------- 20:00 0.03 ---- 0.18 0.22 0.01 0.03
 22.10.12 21:00 0.02 ---- 0.21 0.18 0.01 0.02
 -------- 22:00 ---- 0.00 0.25 0.13 0.01 0.02
 -------- 23:00 ---- ---- 0.26 0.13 ---- 0.02
