 Date Time CO NO2 CHX NO PM10
 08.01.13 12:00 0.09 0.16 ---- 0.10 0.03
 -------- 13:00 0.12 0.18 ---- 0.13 0.04
 -------- 14:00 0.11 0.19 ---- 0.12 0.04
 -------- 15:00 0.11 0.17 ---- 0.10 0.04
 -------- 16:00 0.09 0.15 ---- 0.08 0.04
 08.01.13 17:00 0.10 0.15 ---- 0.08 0.04
 -------- 18:00 0.11 0.18 ---- 0.09 0.04
 -------- 19:00 0.09 0.16 ---- 0.07 0.03
 -------- 20:00 0.11 0.17 ---- 0.10 0.04
 -------- 21:00 0.11 0.19 ---- 0.12 0.04
 08.01.13 22:00 0.11 0.19 ---- 0.10 0.04
 -------- 23:00 0.09 0.15 ---- 0.06 0.03
 -------- 00:00 0.08 0.12 ---- 0.04 0.03
 -------- 01:00 0.06 0.13 ---- 0.03 0.02
 -------- 02:00 0.06 0.12 ---- 0.02 0.02
 09.01.13 03:00 0.06 0.08 ---- 0.02 0.02
 -------- 04:00 0.05 0.09 ---- 0.01 0.02
 -------- 05:00 0.06 0.13 ---- 0.03 0.02
 -------- 06:00 0.06 0.13 ---- 0.03 0.02
 -------- 07:00 0.08 0.13 ---- 0.05 0.02
 09.01.13 08:00 0.10 0.16 ---- 0.08 0.03
 -------- 09:00 0.09 0.19 ---- 0.09 0.03
 -------- 10:00 0.10 0.22 ---- 0.12 0.04
 -------- 11:00 0.10 0.21 ---- 0.13 0.04
 -------- 12:00 0.10 0.23 ---- 0.13 0.04
