 Date Time CO NO2 CHX NO PM10
 06.01.13 00:00 0.06 0.12 1.34 0.04 0.02
 -------- 01:00 0.07 0.13 1.34 0.05 0.03
 -------- 02:00 0.07 0.11 1.34 0.02 0.02
 -------- 03:00 0.06 0.08 1.33 0.02 0.02
 -------- 04:00 0.06 0.08 1.34 0.01 0.02
 06.01.13 05:00 0.06 0.09 1.34 0.02 0.02
 -------- 06:00 0.06 0.10 1.34 0.03 0.02
 -------- 07:00 0.06 0.09 1.34 0.01 0.02
 -------- 08:00 0.06 0.10 1.35 0.02 0.02
 -------- 09:00 0.07 0.12 1.35 0.03 0.03
 06.01.13 10:00 0.07 0.12 1.36 0.03 0.03
 -------- 11:00 0.07 0.12 1.36 0.04 0.03
 -------- 12:00 0.08 0.12 1.35 0.06 0.03
 -------- 13:00 0.08 0.13 0.98 0.05 0.03
 -------- 14:00 0.06 0.12 ---- 0.05 0.04
 06.01.13 15:00 0.06 0.14 ---- 0.05 0.04
 -------- 16:00 0.06 0.11 ---- 0.04 0.03
 -------- 17:00 0.06 0.11 ---- 0.03 0.02
 -------- 18:00 0.06 0.09 ---- 0.03 0.02
 -------- 19:00 0.06 0.10 ---- 0.03 0.03
 06.01.13 20:00 0.06 0.11 ---- 0.03 0.03
 -------- 21:00 0.07 0.10 ---- 0.03 0.03
 -------- 22:00 0.08 0.10 ---- 0.02 0.02
 -------- 23:00 0.08 0.09 ---- 0.02 0.02
 -------- 00:00 0.08 0.07 ---- 0.02 0.01
 07.01.13 01:00 0.08 0.06 ---- 0.02 0.02
 -------- 02:00 0.08 0.04 ---- 0.01 0.01
 -------- 03:00 0.07 0.04 ---- 0.01 0.01
 -------- 04:00 0.05 0.03 ---- 0.01 0.01
 -------- 05:00 0.06 0.03 ---- 0.01 0.01
 07.01.13 06:00 0.08 0.06 ---- 0.03 0.02
 -------- 07:00 0.07 0.06 ---- 0.01 0.02
 -------- 08:00 0.04 0.06 ---- 0.01 0.02
 -------- 09:00 0.04 0.06 ---- 0.02 0.05
 -------- 10:00 0.04 0.07 ---- 0.02 0.03
 07.01.13 11:00 0.04 0.06 ---- 0.02 0.02
 -------- 12:00 0.06 0.08 ---- 0.03 0.03
 -------- 13:00 0.06 0.07 ---- 0.03 0.03
 -------- 14:00 0.05 0.07 ---- 0.03 0.03
 -------- 15:00 0.06 0.07 ---- 0.03 0.03
 07.01.13 16:00 0.06 0.06 ---- 0.02 0.02
 -------- 17:00 0.06 0.08 ---- 0.04 0.02
 -------- 18:00 0.06 0.08 ---- 0.03 0.02
 -------- 19:00 0.06 0.08 ---- 0.03 0.02
 -------- 20:00 0.06 0.08 ---- 0.03 0.02
 07.01.13 21:00 0.06 0.06 ---- 0.03 0.02
 -------- 22:00 0.06 0.07 ---- 0.03 0.02
 -------- 23:00 0.06 0.08 ---- 0.03 0.02
