 Date Time CO NO2 CHX NO
 12.11.12 00:00 0.03 0.20 1.41 0.02
 -------- 01:00 0.04 0.16 1.38 0.01
 -------- 02:00 0.03 0.13 1.37 0.01
 -------- 03:00 0.04 0.12 1.35 0.01
 -------- 04:00 0.04 0.12 1.36 0.01
 12.11.12 05:00 0.04 0.12 1.36 0.01
 -------- 06:00 0.04 0.14 1.36 0.01
 -------- 07:00 0.05 0.18 1.36 0.01
 -------- 08:00 0.06 0.21 1.42 0.03
 -------- 09:00 0.08 0.23 1.45 0.04
 12.11.12 10:00 0.07 0.21 1.43 0.04
 -------- 11:00 0.07 0.21 1.41 0.04
 -------- 12:00 0.06 0.21 1.40 0.04
 -------- 13:00 0.06 0.20 1.41 0.03
 -------- 14:00 0.05 0.20 1.41 0.04
 12.11.12 15:00 0.04 0.19 1.41 0.03
 -------- 16:00 0.04 0.20 1.40 0.03
 -------- 17:00 0.04 0.20 1.40 0.03
 -------- 18:00 0.04 0.21 1.40 0.03
 -------- 19:00 0.03 0.20 1.40 0.02
 12.11.12 20:00 0.04 0.19 1.40 0.02
 -------- 21:00 0.05 0.20 1.40 0.03
 -------- 22:00 0.04 0.21 1.40 0.03
 -------- 23:00 0.03 0.19 1.39 0.03
 -------- 00:00 0.03 0.19 1.38 0.03
 13.11.12 01:00 0.04 0.20 1.38 0.02
 -------- 02:00 0.05 0.23 1.41 0.02
 -------- 03:00 0.04 0.19 1.36 0.01
 -------- 04:00 0.03 0.16 1.35 0.01
 -------- 05:00 0.02 0.13 1.34 0.01
 13.11.12 06:00 0.02 0.14 1.34 0.01
 -------- 07:00 0.03 0.17 1.34 0.01
 -------- 08:00 0.05 0.21 1.36 0.02
 -------- 09:00 0.08 0.23 1.38 0.02
 -------- 10:00 0.11 0.22 1.38 0.03
 13.11.12 11:00 0.10 0.21 1.36 0.03
 -------- 12:00 0.10 0.19 1.35 0.02
 -------- 13:00 0.10 0.19 1.35 0.02
 -------- 14:00 0.09 0.19 1.33 0.02
 -------- 15:00 0.09 0.19 1.32 0.02
 13.11.12 16:00 0.09 0.20 1.33 0.02
 -------- 17:00 0.10 0.24 1.34 0.02
 -------- 18:00 0.10 0.24 1.35 0.02
 -------- 19:00 0.10 0.23 1.34 0.02
 -------- 20:00 0.10 0.25 1.34 0.02
 13.11.12 21:00 0.11 0.26 1.35 0.02
 -------- 22:00 0.09 0.20 1.32 0.01
 -------- 23:00 0.09 0.14 1.30 0.01
