 Date Time CO NO2 CHX NO
 22.10.12 00:00 0.03 0.14 1.41 0.01
 -------- 01:00 0.04 0.12 1.41 0.01
 -------- 02:00 0.04 0.14 1.41 0.01
 -------- 03:00 0.03 0.12 1.40 0.01
 -------- 04:00 0.03 0.11 1.41 0.00
 22.10.12 05:00 0.03 0.11 1.41 0.00
 -------- 06:00 0.02 0.14 1.42 0.01
 -------- 07:00 0.05 0.19 1.43 0.01
 -------- 08:00 0.05 0.23 1.47 0.05
 -------- 09:00 0.08 0.23 1.51 0.04
 22.10.12 10:00 0.06 0.19 1.53 0.06
 -------- 11:00 0.03 0.15 1.42 0.03
 -------- 12:00 0.03 0.14 1.41 0.03
 -------- 13:00 0.01 0.10 1.39 0.03
 -------- 14:00 0.03 0.13 1.40 0.02
 22.10.12 15:00 0.06 0.16 1.38 0.01
 -------- 16:00 0.06 0.15 1.37 0.01
 -------- 17:00 0.07 0.14 1.37 0.01
 -------- 18:00 0.08 0.13 1.35 0.01
 -------- 19:00 0.10 0.14 1.38 0.01
 22.10.12 20:00 0.13 0.16 1.39 0.01
 -------- 21:00 0.10 0.12 1.37 0.00
 -------- 22:00 0.09 0.10 1.36 0.01
 -------- 23:00 0.10 0.07 1.36 0.00
 -------- 00:00 0.09 0.09 1.38 0.00
 23.10.12 01:00 0.06 0.13 1.39 0.00
 -------- 02:00 0.07 0.11 1.39 0.00
 -------- 03:00 0.07 0.09 1.38 0.01
 -------- 04:00 0.06 0.09 1.38 0.00
 -------- 05:00 0.06 0.12 1.38 0.01
 23.10.12 06:00 0.07 0.12 1.39 0.00
 -------- 07:00 0.07 0.13 1.38 0.00
 -------- 08:00 0.11 0.20 1.43 0.01
 -------- 09:00 0.13 0.25 1.48 0.02
 -------- 10:00 0.14 0.26 1.62 0.05
 23.10.12 11:00 0.14 0.28 1.55 0.06
 -------- 12:00 0.14 0.30 1.51 0.08
 -------- 13:00 0.14 0.30 1.51 0.08
 -------- 14:00 0.14 0.29 1.50 0.08
 -------- 15:00 0.14 0.27 1.49 0.07
 23.10.12 16:00 0.14 0.27 1.48 0.05
 -------- 17:00 0.14 0.29 1.49 0.08
 -------- 18:00 0.13 0.28 1.46 0.03
 -------- 19:00 0.14 0.31 1.48 0.05
 -------- 20:00 0.14 0.32 1.47 0.06
 23.10.12 21:00 0.13 0.29 1.46 0.04
 -------- 22:00 0.14 0.30 1.47 0.05
 -------- 23:00 0.13 0.26 1.44 0.03
