 Date Time CO NO2 CHX NO
 15.10.12 00:00 0.04 0.25 1.46 0.01
 -------- 01:00 0.06 0.24 1.45 0.01
 -------- 02:00 0.05 0.20 1.46 0.01
 -------- 03:00 0.05 0.23 1.47 0.01
 -------- 04:00 0.06 0.29 1.53 0.05
 15.10.12 05:00 0.07 0.31 1.65 0.10
 -------- 06:00 0.08 0.31 1.58 0.13
 -------- 07:00 0.12 0.31 1.54 0.15
 -------- 08:00 0.16 0.32 1.64 0.18
 -------- 09:00 0.22 0.34 1.95 0.28
 15.10.12 10:00 0.25 0.36 1.82 0.27
 -------- 11:00 0.23 0.39 1.88 0.28
 -------- 12:00 0.20 0.37 1.76 0.20
 -------- 13:00 0.13 0.33 1.77 0.11
 -------- 14:00 0.09 0.27 1.57 0.05
 15.10.12 15:00 0.07 0.27 1.52 0.05
 -------- 16:00 0.09 0.32 1.55 0.06
 -------- 17:00 0.08 0.32 1.56 0.05
 -------- 18:00 0.06 0.27 1.40 0.03
 -------- 19:00 0.05 0.30 1.41 0.03
 15.10.12 20:00 0.06 0.30 1.42 0.03
 -------- 21:00 0.05 0.26 1.42 0.03
 -------- 22:00 0.06 0.27 1.56 0.02
 -------- 23:00 0.04 0.27 1.49 0.03
 -------- 00:00 0.03 0.27 1.38 0.04
 16.10.12 01:00 0.05 0.23 1.38 0.03
 -------- 02:00 0.05 0.22 1.39 0.03
 -------- 03:00 0.05 0.20 1.39 0.03
 -------- 04:00 0.05 0.21 1.40 0.03
 -------- 05:00 0.05 0.18 1.40 0.03
 16.10.12 06:00 0.04 0.20 1.38 0.04
 -------- 07:00 0.06 0.26 1.44 0.05
 -------- 08:00 0.07 0.25 1.69 0.04
 -------- 09:00 0.10 0.27 1.47 0.08
 -------- 10:00 0.10 0.28 1.50 0.11
 16.10.12 11:00 0.10 0.29 1.55 0.12
 -------- 12:00 0.10 0.28 1.55 0.12
 -------- 13:00 0.10 0.28 1.56 0.12
 -------- 14:00 0.10 0.28 1.51 0.13
 -------- 15:00 0.09 0.27 1.48 0.13
 16.10.12 16:00 0.12 0.28 1.64 0.15
 -------- 17:00 0.09 0.26 1.68 0.13
 -------- 18:00 0.10 0.26 1.52 0.12
 -------- 19:00 0.09 0.26 1.48 0.10
 -------- 20:00 0.07 0.25 1.48 0.09
 16.10.12 21:00 0.09 0.24 1.61 0.09
 -------- 22:00 0.09 0.23 1.69 0.10
 -------- 23:00 0.09 0.21 1.76 0.08
