 Date Time CO NO2 CHX NO
 13.03.13 12:00 0.08 0.43 1.52 0.11
 -------- 13:00 0.08 0.38 1.50 0.08
 -------- 14:00 0.05 0.35 1.48 0.07
 -------- 15:00 0.04 0.32 1.48 0.04
 -------- 16:00 0.04 0.34 1.50 0.04
 13.03.13 17:00 0.04 0.37 1.50 0.04
 -------- 18:00 0.05 0.41 1.51 0.03
 -------- 19:00 0.05 0.50 1.52 0.03
 -------- 20:00 0.04 0.52 1.52 0.02
 -------- 21:00 0.05 0.55 1.55 0.04
 13.03.13 22:00 0.05 0.51 1.52 0.04
 -------- 23:00 0.05 0.53 1.52 0.05
 -------- 00:00 0.05 0.56 1.54 0.06
 -------- 01:00 0.09 0.56 1.58 0.08
 -------- 02:00 0.09 0.56 1.60 0.08
 14.03.13 03:00 0.08 0.55 1.58 0.08
 -------- 04:00 0.08 0.54 1.58 0.06
 -------- 05:00 0.08 0.52 1.57 0.05
 -------- 06:00 0.08 0.55 1.60 0.09
 -------- 07:00 0.13 0.56 1.81 0.11
 14.03.13 08:00 0.19 0.61 1.87 0.23
 -------- 09:00 0.13 0.58 1.66 0.12
 -------- 10:00 0.13 0.56 1.69 0.12
 -------- 11:00 0.11 0.55 1.69 0.15
 -------- 12:00 0.09 0.54 1.67 0.18
 14.03.13 13:00 0.08 0.51 1.64 0.13
 -------- 14:00 0.08 0.50 1.62 0.13
 -------- 15:00 0.09 0.56 1.64 0.16
 -------- 16:00 0.09 0.59 1.67 0.15
 -------- 17:00 0.09 0.60 1.68 0.13
 14.03.13 18:00 0.08 0.45 1.56 0.04
 -------- 19:00 0.06 0.38 1.55 0.02
 -------- 20:00 0.07 0.41 1.61 0.03
 -------- 21:00 0.06 0.38 1.61 0.02
 -------- 22:00 0.05 0.40 1.61 0.02
 14.03.13 23:00 0.05 0.41 1.58 0.03
 -------- 00:00 0.05 0.51 1.56 0.06
 -------- 01:00 0.10 0.51 1.57 0.07
 -------- 02:00 0.08 0.47 1.53 0.06
 -------- 03:00 0.06 0.42 1.52 0.05
 15.03.13 04:00 0.06 0.42 1.53 0.06
 -------- 05:00 0.05 0.42 1.54 0.04
 -------- 06:00 0.06 0.43 1.57 0.03
 -------- 07:00 0.09 0.46 1.64 0.08
 -------- 08:00 0.15 0.49 1.70 0.18
 15.03.13 09:00 0.15 0.47 1.80 0.16
 -------- 10:00 0.14 0.44 1.75 0.11
 -------- 11:00 0.13 0.42 1.76 0.11
