 Date Time CO NO2 CHX NO
 15.02.13 00:00 0.08 0.38 1.77 0.02
 -------- 01:00 0.11 0.42 1.83 0.04
 -------- 02:00 0.12 0.44 1.79 0.07
 -------- 03:00 0.13 0.42 1.75 0.07
 -------- 04:00 0.12 0.42 1.72 0.08
 15.02.13 05:00 0.10 0.41 1.71 0.06
 -------- 06:00 0.09 0.38 1.65 0.03
 -------- 07:00 0.11 0.41 1.74 0.06
 -------- 08:00 0.13 0.43 1.77 0.10
 -------- 09:00 0.16 0.46 1.87 0.13
 15.02.13 10:00 0.18 0.45 1.64 0.17
 -------- 11:00 0.18 0.45 1.61 0.18
 -------- 12:00 0.20 0.45 1.61 0.22
 -------- 13:00 0.15 0.39 1.53 0.12
 -------- 14:00 0.13 0.39 1.54 0.11
 15.02.13 15:00 0.14 0.43 1.59 0.14
 -------- 16:00 0.15 0.46 1.60 0.13
 -------- 17:00 0.12 0.42 1.54 0.07
 -------- 18:00 0.09 0.40 1.50 0.03
 -------- 19:00 0.09 0.36 1.48 0.01
 15.02.13 20:00 0.10 0.42 1.54 0.02
 -------- 21:00 0.10 0.41 1.60 0.04
 -------- 22:00 0.14 0.50 1.79 0.11
 -------- 23:00 0.16 0.50 1.81 0.13
 -------- 00:00 0.14 0.50 1.81 0.15
 16.02.13 01:00 0.20 0.49 1.86 0.19
 -------- 02:00 0.19 0.50 1.80 0.20
 -------- 03:00 0.16 0.49 1.68 0.16
 -------- 04:00 0.17 0.47 1.37 0.20
 -------- 05:00 0.24 0.51 0.03 0.37
 16.02.13 06:00 0.24 0.50 ---- 0.37
 -------- 07:00 0.25 0.50 ---- 0.37
 -------- 08:00 0.25 0.48 ---- 0.35
 -------- 09:00 0.19 0.49 ---- 0.23
 -------- 10:00 0.20 0.51 ---- 0.27
 16.02.13 11:00 0.24 0.52 ---- 0.32
 -------- 12:00 0.27 0.53 ---- 0.36
 -------- 13:00 0.23 0.51 ---- 0.27
 -------- 14:00 0.11 0.52 ---- 0.27
 -------- 15:00 0.19 0.52 ---- 0.22
 16.02.13 16:00 0.13 0.43 ---- 0.08
 -------- 17:00 0.09 0.31 ---- 0.02
 -------- 18:00 0.10 0.34 ---- 0.02
 -------- 19:00 0.10 0.37 ---- 0.02
 -------- 20:00 0.10 0.38 ---- 0.02
 16.02.13 21:00 0.08 0.31 ---- 0.01
 -------- 22:00 0.08 0.26 ---- 0.01
 -------- 23:00 0.08 0.24 ---- 0.00
