 Date Time CO NO2 CHX NO
 25.03.13 12:00 0.04 0.13 1.40 0.01
 -------- 13:00 0.04 0.12 1.39 0.02
 -------- 14:00 0.05 0.12 1.39 0.01
 -------- 15:00 0.05 0.13 1.39 0.01
 -------- 16:00 0.05 0.12 1.38 0.01
 25.03.13 17:00 0.05 0.12 1.38 0.01
 -------- 18:00 0.05 0.17 1.39 0.01
 -------- 19:00 0.05 0.22 1.41 0.01
 -------- 20:00 0.04 0.22 1.49 0.01
 -------- 21:00 0.03 0.24 1.53 0.01
 25.03.13 22:00 0.03 0.20 1.42 0.01
 -------- 23:00 0.02 0.18 1.39 0.01
 -------- 00:00 0.02 0.17 1.39 0.01
 -------- 01:00 0.04 0.16 1.39 0.00
 -------- 02:00 0.04 0.15 1.39 0.00
 26.03.13 03:00 0.04 0.13 1.39 0.00
 -------- 04:00 0.03 0.15 1.38 0.00
 -------- 05:00 0.03 0.14 1.45 0.00
 -------- 06:00 0.04 0.15 1.42 0.00
 -------- 07:00 0.05 0.20 1.42 0.01
 26.03.13 08:00 0.06 0.21 1.46 0.01
 -------- 09:00 0.08 0.19 1.45 0.02
 -------- 10:00 0.07 0.18 1.46 0.02
 -------- 11:00 0.06 0.15 1.46 0.02
 -------- 12:00 0.06 0.13 1.45 0.02
 26.03.13 13:00 0.05 0.14 1.44 0.02
 -------- 14:00 0.04 0.14 1.42 0.02
 -------- 15:00 0.04 0.15 1.42 0.02
 -------- 16:00 0.04 0.13 1.40 0.02
 -------- 17:00 0.04 0.14 1.39 0.02
 26.03.13 18:00 0.05 0.17 1.40 0.01
 -------- 19:00 0.07 0.22 1.42 0.01
 -------- 20:00 0.07 0.20 1.41 0.00
 -------- 21:00 0.08 0.24 1.44 0.00
 -------- 22:00 0.08 0.26 1.47 0.00
 26.03.13 23:00 0.09 0.28 1.46 0.01
 -------- 00:00 0.07 0.26 1.52 0.01
 -------- 01:00 0.08 0.27 1.55 0.01
 -------- 02:00 0.08 0.31 1.62 0.00
 -------- 03:00 0.07 0.31 1.52 0.00
 27.03.13 04:00 0.07 0.40 1.47 0.01
 -------- 05:00 0.06 0.40 1.47 0.01
 -------- 06:00 0.06 0.42 1.49 0.01
 -------- 07:00 0.08 0.44 1.51 0.02
 -------- 08:00 0.10 0.42 1.55 0.06
 27.03.13 09:00 0.12 0.43 1.57 0.12
 -------- 10:00 0.14 0.40 1.57 0.13
 -------- 11:00 0.10 0.29 1.52 0.07
