 Date Time CO NO2 CHX NO
 05.01.13 00:00 0.06 0.28 1.50 0.04
 -------- 01:00 0.10 0.28 2.50 0.07
 -------- 02:00 0.10 0.30 1.53 0.07
 -------- 03:00 0.11 0.29 1.57 0.11
 -------- 04:00 0.12 0.27 1.58 0.10
 05.01.13 05:00 0.09 0.26 1.50 0.06
 -------- 06:00 0.08 0.26 1.48 0.03
 -------- 07:00 0.08 0.26 1.52 0.03
 -------- 08:00 0.09 0.24 1.59 0.03
 -------- 09:00 0.09 0.25 1.63 0.06
 05.01.13 10:00 0.07 0.25 1.46 0.02
 -------- 11:00 0.07 0.27 1.39 0.03
 -------- 12:00 0.10 0.29 1.56 0.06
 -------- 13:00 0.09 0.26 1.56 0.04
 -------- 14:00 0.08 0.21 1.50 0.03
 05.01.13 15:00 0.07 0.17 1.41 0.02
 -------- 16:00 0.06 0.15 1.36 0.02
 -------- 17:00 0.08 0.19 1.38 0.01
 -------- 18:00 0.09 0.23 1.41 0.02
 -------- 19:00 0.11 0.25 1.44 0.03
 05.01.13 20:00 0.09 0.22 1.52 0.02
 -------- 21:00 0.09 0.22 1.48 0.02
 -------- 22:00 0.08 0.20 1.40 0.02
 -------- 23:00 0.07 0.19 1.37 0.02
 -------- 00:00 0.06 0.19 1.37 0.02
 06.01.13 01:00 0.06 0.19 1.38 0.02
 -------- 02:00 0.04 0.15 1.36 0.01
 -------- 03:00 0.04 0.13 1.36 0.01
 -------- 04:00 0.04 0.16 1.37 0.02
 -------- 05:00 0.04 0.17 1.37 0.02
 06.01.13 06:00 0.03 0.18 1.38 0.02
 -------- 07:00 0.03 0.18 1.38 0.02
 -------- 08:00 0.03 0.16 1.37 0.02
 -------- 09:00 0.04 0.19 1.38 0.02
 -------- 10:00 0.04 0.20 1.40 0.03
 06.01.13 11:00 0.06 0.19 1.43 0.04
 -------- 12:00 0.04 0.16 1.41 0.03
 -------- 13:00 0.05 0.17 1.43 0.04
 -------- 14:00 0.04 0.18 1.41 0.04
 -------- 15:00 0.04 0.18 1.41 0.03
 06.01.13 16:00 0.04 0.17 1.39 0.02
 -------- 17:00 0.04 0.15 1.37 0.01
 -------- 18:00 0.04 0.15 1.36 0.01
 -------- 19:00 0.04 0.14 1.37 0.01
 -------- 20:00 0.05 0.15 1.38 0.01
 06.01.13 21:00 0.05 0.15 1.38 0.01
 -------- 22:00 0.05 0.15 1.37 0.01
 -------- 23:00 0.05 0.15 1.37 0.01
