 Date Time CO NO2 CHX NO
 23.09.12 00:00 0.07 0.27 1.55 0.02
 -------- 01:00 0.10 0.25 1.50 0.02
 -------- 02:00 0.09 0.24 1.51 0.01
 -------- 03:00 0.09 0.25 1.51 0.01
 -------- 04:00 0.09 0.25 1.52 0.01
 23.09.12 05:00 0.09 0.22 1.49 0.01
 -------- 06:00 0.10 0.27 1.42 0.01
 -------- 07:00 0.09 0.23 ---- 0.01
 -------- 08:00 0.10 0.21 ---- 0.02
 -------- 09:00 0.11 0.21 ---- 0.02
 23.09.12 10:00 0.11 0.23 ---- 0.03
 -------- 11:00 0.09 0.21 ---- 0.02
 -------- 12:00 0.10 0.22 ---- 0.04
 -------- 13:00 0.10 0.23 ---- 0.05
 -------- 14:00 0.11 0.23 ---- 0.05
 23.09.12 15:00 0.14 0.24 ---- 0.06
 -------- 16:00 0.12 0.23 ---- 0.07
 -------- 17:00 0.12 0.23 ---- 0.05
 -------- 18:00 0.12 0.21 ---- 0.04
 -------- 19:00 0.10 0.21 ---- 0.03
 23.09.12 20:00 0.11 0.23 ---- 0.03
 -------- 21:00 0.09 0.21 ---- 0.02
 -------- 22:00 0.08 0.22 ---- 0.01
 -------- 23:00 0.08 0.24 ---- 0.01
 -------- 00:00 0.05 0.23 ---- 0.01
 24.09.12 01:00 0.05 0.21 ---- 0.01
 -------- 02:00 0.03 0.13 ---- 0.01
 -------- 03:00 0.03 0.10 ---- 0.01
 -------- 04:00 0.03 0.09 ---- 0.01
 -------- 05:00 0.03 0.10 ---- 0.01
 24.09.12 06:00 0.03 0.10 ---- 0.01
 -------- 07:00 0.05 0.17 ---- 0.01
 -------- 08:00 0.07 0.20 ---- 0.03
 -------- 09:00 0.11 0.23 ---- 0.06
 -------- 10:00 0.08 0.21 ---- 0.04
 24.09.12 11:00 0.06 0.16 ---- 0.02
 -------- 12:00 0.06 0.16 ---- 0.02
 -------- 13:00 0.06 0.14 ---- 0.02
 -------- 14:00 0.07 0.15 ---- 0.02
 -------- 15:00 0.06 0.15 ---- 0.02
 24.09.12 16:00 0.05 0.12 0.02 0.01
 -------- 17:00 0.07 0.13 1.33 0.01
 -------- 18:00 0.09 0.15 1.41 0.02
 -------- 19:00 0.10 0.17 1.41 0.02
 -------- 20:00 0.09 0.19 1.41 0.02
 24.09.12 21:00 0.10 0.19 1.41 0.02
 -------- 22:00 0.09 0.18 1.41 0.02
 -------- 23:00 0.09 0.17 1.41 0.02
