 Date Time CO NO2 CHX NO
 21.03.13 00:00 0.04 0.18 1.44 0.01
 -------- 01:00 0.05 0.16 1.43 0.01
 -------- 02:00 0.04 0.15 1.43 0.01
 -------- 03:00 0.04 0.16 1.43 0.01
 -------- 04:00 0.04 0.17 1.43 0.01
 21.03.13 05:00 0.04 0.17 1.44 0.01
 -------- 06:00 0.05 0.19 1.45 0.01
 -------- 07:00 0.06 0.26 1.46 0.01
 -------- 08:00 0.07 0.24 1.48 0.02
 -------- 09:00 0.08 0.23 1.47 0.02
 21.03.13 10:00 0.09 0.23 1.48 0.04
 -------- 11:00 0.07 0.19 1.48 0.04
 -------- 12:00 0.06 0.17 1.49 0.03
 -------- 13:00 0.06 0.18 1.50 0.03
 -------- 14:00 0.06 0.17 1.52 0.03
 21.03.13 15:00 0.07 0.21 1.52 0.03
 -------- 16:00 0.06 0.17 1.46 0.02
 -------- 17:00 0.06 0.19 1.45 0.02
 -------- 18:00 0.06 0.15 1.43 0.01
 -------- 19:00 0.07 0.18 1.44 0.01
 21.03.13 20:00 0.06 0.17 1.46 0.01
 -------- 21:00 0.06 0.18 1.43 0.01
 -------- 22:00 0.07 0.26 1.45 0.01
 -------- 23:00 0.08 0.28 1.44 0.01
 -------- 00:00 0.07 0.29 1.45 0.01
 22.03.13 01:00 0.07 0.32 1.49 0.01
 -------- 02:00 0.08 0.31 1.51 0.01
 -------- 03:00 0.08 0.35 1.51 0.01
 -------- 04:00 0.08 0.31 1.52 0.01
 -------- 05:00 0.07 0.29 1.58 0.01
 22.03.13 06:00 0.07 0.23 1.50 0.01
 -------- 07:00 0.09 0.27 1.49 0.01
 -------- 08:00 0.12 0.33 1.52 0.03
 -------- 09:00 0.18 0.42 1.65 0.14
 -------- 10:00 0.09 0.46 1.77 0.21
 22.03.13 11:00 0.17 0.45 1.80 0.21
 -------- 12:00 0.11 0.31 1.60 0.09
 -------- 13:00 0.07 0.22 1.61 0.05
 -------- 14:00 0.07 0.21 1.65 0.04
 -------- 15:00 0.05 0.15 1.44 0.02
 22.03.13 16:00 0.05 0.15 1.43 0.02
 -------- 17:00 0.05 0.18 1.46 0.02
 -------- 18:00 0.04 0.21 1.46 0.02
 -------- 19:00 0.04 0.19 1.44 0.01
 -------- 20:00 0.04 0.21 1.46 0.01
 22.03.13 21:00 0.05 0.24 1.45 0.02
 -------- 22:00 0.05 0.19 1.39 0.01
 -------- 23:00 0.04 0.17 1.40 0.01
