 Date Time CO NO2 CHX NO
 16.02.13 00:00 0.13 0.50 1.81 0.15
 -------- 01:00 0.20 0.49 1.86 0.19
 -------- 02:00 0.19 0.50 1.80 0.20
 -------- 03:00 0.16 0.49 1.68 0.16
 -------- 04:00 0.17 0.47 1.37 0.20
 16.02.13 05:00 0.24 0.51 0.03 0.37
 -------- 06:00 0.24 0.50 ---- 0.37
 -------- 07:00 0.25 0.50 ---- 0.37
 -------- 08:00 0.25 0.48 ---- 0.35
 -------- 09:00 0.19 0.49 ---- 0.23
 16.02.13 10:00 0.20 0.51 ---- 0.27
 -------- 11:00 0.24 0.52 ---- 0.32
 -------- 12:00 0.27 0.53 ---- 0.36
 -------- 13:00 0.23 0.51 ---- 0.27
 -------- 14:00 0.11 0.52 ---- 0.27
 16.02.13 15:00 0.19 0.52 ---- 0.22
 -------- 16:00 0.13 0.43 ---- 0.08
 -------- 17:00 0.09 0.31 ---- 0.02
 -------- 18:00 0.10 0.34 ---- 0.02
 -------- 19:00 0.10 0.37 ---- 0.02
 16.02.13 20:00 0.10 0.38 ---- 0.02
 -------- 21:00 0.08 0.31 ---- 0.01
 -------- 22:00 0.08 0.26 ---- 0.01
 -------- 23:00 0.08 0.25 ---- 0.00
 -------- 00:00 0.07 0.29 ---- 0.01
 17.02.13 01:00 0.07 0.24 ---- 0.01
 -------- 02:00 0.06 0.20 ---- 0.01
 -------- 03:00 0.06 0.15 ---- 0.00
 -------- 04:00 0.07 0.18 ---- 0.01
 -------- 05:00 0.06 0.15 ---- 0.01
 17.02.13 06:00 0.07 0.13 ---- 0.00
 -------- 07:00 0.07 0.14 ---- 0.01
 -------- 08:00 0.07 0.19 ---- 0.01
 -------- 09:00 0.07 0.19 ---- 0.01
 -------- 10:00 0.09 0.21 ---- 0.02
 17.02.13 11:00 0.09 0.21 ---- 0.02
 -------- 12:00 0.09 0.22 ---- 0.03
 -------- 13:00 0.10 0.19 ---- 0.03
 -------- 14:00 0.09 0.21 ---- 0.03
 -------- 15:00 0.09 0.22 ---- 0.02
 17.02.13 16:00 0.08 0.22 ---- 0.02
 -------- 17:00 0.09 0.25 ---- 0.02
 -------- 18:00 0.08 0.25 ---- 0.01
 -------- 19:00 0.08 0.25 ---- 0.01
 -------- 20:00 0.08 0.21 ---- 0.01
 17.02.13 21:00 0.08 0.22 ---- 0.01
 -------- 22:00 0.08 0.22 ---- 0.01
 -------- 23:00 0.08 0.21 ---- 0.01
