 Date Time CO NO2 CHX NO
 13.03.13 00:00 0.07 0.46 1.49 0.02
 -------- 01:00 0.09 0.48 1.66 0.03
 -------- 02:00 0.07 0.31 1.72 0.01
 -------- 03:00 0.07 0.32 1.72 0.01
 -------- 04:00 0.06 0.33 1.72 0.01
 13.03.13 05:00 0.07 0.45 1.68 0.03
 -------- 06:00 0.08 0.50 1.61 0.06
 -------- 07:00 0.10 0.51 1.67 0.09
 -------- 08:00 0.11 0.51 1.67 0.09
 -------- 09:00 0.13 0.51 1.72 0.13
 13.03.13 10:00 0.13 0.53 1.66 0.19
 -------- 11:00 0.10 0.45 1.56 0.09
 -------- 12:00 0.09 0.43 1.53 0.11
 -------- 13:00 0.08 0.38 1.50 0.08
 -------- 14:00 0.05 0.35 1.48 0.07
 13.03.13 15:00 0.04 0.32 1.48 0.04
 -------- 16:00 0.04 0.34 1.50 0.04
 -------- 17:00 0.04 0.37 1.50 0.04
 -------- 18:00 0.05 0.41 1.51 0.03
 -------- 19:00 0.05 0.50 1.52 0.03
 13.03.13 20:00 0.04 0.52 1.52 0.02
 -------- 21:00 0.05 0.55 1.55 0.04
 -------- 22:00 0.05 0.51 1.52 0.04
 -------- 23:00 0.05 0.53 1.52 0.05
 -------- 00:00 0.05 0.56 1.54 0.06
 14.03.13 01:00 0.09 0.56 1.58 0.08
 -------- 02:00 0.09 0.56 1.60 0.08
 -------- 03:00 0.08 0.55 1.58 0.08
 -------- 04:00 0.08 0.54 1.58 0.06
 -------- 05:00 0.08 0.52 1.57 0.05
 14.03.13 06:00 0.08 0.55 1.60 0.09
 -------- 07:00 0.13 0.56 1.81 0.11
 -------- 08:00 0.19 0.61 1.87 0.23
 -------- 09:00 0.13 0.58 1.66 0.12
 -------- 10:00 0.13 0.56 1.69 0.12
 14.03.13 11:00 0.11 0.55 1.69 0.15
 -------- 12:00 0.09 0.54 1.67 0.18
 -------- 13:00 0.08 0.51 1.64 0.13
 -------- 14:00 0.08 0.50 1.62 0.13
 -------- 15:00 0.09 0.56 1.64 0.16
 14.03.13 16:00 0.09 0.59 1.67 0.15
 -------- 17:00 0.09 0.60 1.68 0.13
 -------- 18:00 0.08 0.45 1.56 0.04
 -------- 19:00 0.06 0.38 1.55 0.02
 -------- 20:00 0.07 0.41 1.61 0.03
 14.03.13 21:00 0.06 0.38 1.61 0.02
 -------- 22:00 0.05 0.40 1.61 0.02
