 Date Time CO NO2 CHX NO
 22.03.13 00:00 0.06 0.31 1.46 0.01
 -------- 01:00 0.07 0.32 1.49 0.01
 -------- 02:00 0.08 0.31 1.51 0.01
 -------- 03:00 0.08 0.35 1.51 0.01
 -------- 04:00 0.08 0.31 1.52 0.01
 22.03.13 05:00 0.07 0.29 1.58 0.01
 -------- 06:00 0.07 0.23 1.50 0.01
 -------- 07:00 0.09 0.27 1.49 0.01
 -------- 08:00 0.12 0.33 1.52 0.03
 -------- 09:00 0.18 0.42 1.65 0.14
 22.03.13 10:00 0.09 0.46 1.77 0.21
 -------- 11:00 0.17 0.45 1.80 0.21
 -------- 12:00 0.11 0.31 1.60 0.09
 -------- 13:00 0.07 0.22 1.61 0.05
 -------- 14:00 0.07 0.21 1.65 0.04
 22.03.13 15:00 0.05 0.15 1.44 0.02
 -------- 16:00 0.05 0.15 1.43 0.02
 -------- 17:00 0.05 0.18 1.46 0.02
 -------- 18:00 0.04 0.21 1.46 0.02
 -------- 19:00 0.04 0.19 1.44 0.01
 22.03.13 20:00 0.04 0.21 1.46 0.01
 -------- 21:00 0.05 0.24 1.45 0.02
 -------- 22:00 0.05 0.19 1.39 0.01
 -------- 23:00 0.04 0.17 1.40 0.01
 -------- 00:00 0.04 0.22 1.40 0.02
 23.03.13 01:00 0.04 0.18 1.39 0.01
 -------- 02:00 0.04 0.20 1.41 0.01
 -------- 03:00 0.05 0.23 1.45 0.01
 -------- 04:00 0.05 0.21 1.43 0.01
 -------- 05:00 0.05 0.18 1.40 0.01
 23.03.13 06:00 0.05 0.17 1.40 0.01
 -------- 07:00 0.06 0.20 1.42 0.01
 -------- 08:00 0.07 0.22 1.43 0.01
 -------- 09:00 0.08 0.22 1.44 0.02
 -------- 10:00 0.08 0.21 1.46 0.02
 23.03.13 11:00 0.06 0.16 1.43 0.02
 -------- 12:00 0.06 0.13 1.40 0.02
 -------- 13:00 0.06 0.09 1.39 0.01
 -------- 14:00 0.06 0.08 1.38 0.01
 -------- 15:00 0.06 0.10 1.39 0.01
 23.03.13 16:00 0.06 0.10 1.39 0.01
 -------- 17:00 0.05 0.10 1.39 0.01
 -------- 18:00 0.05 0.12 1.40 0.01
 -------- 19:00 0.05 0.11 1.39 0.00
 -------- 20:00 0.05 0.12 1.39 0.00
 23.03.13 21:00 0.05 0.12 1.40 0.00
 -------- 22:00 0.06 0.13 1.40 0.00
 -------- 23:00 0.05 0.12 1.40 0.00
